Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level;tenzo
16.03.2023;10:21:37;796;63;466;5;17240;5;16809;0;4.66;16.03.2023 10:21;344489;344920
16.03.2023;10:21:42;788;63;469;5;17233;5;16857;0;4.69;16.03.2023 10:21;344537;344913
16.03.2023;10:21:47;789;63;469;5;17232;5;16851;0;4.69;16.03.2023 10:21;344531;344912
16.03.2023;10:21:52;789;63;469;5;17227;5;16847;0;4.69;16.03.2023 10:21;344527;344907
16.03.2023;10:21:57;789;63;469;5;17227;5;16847;0;4.69;16.03.2023 10:21;344527;344907
16.03.2023;10:22:02;795;63;467;5;17225;5;16843;0;4.67;16.03.2023 10:22;344523;344905
16.03.2023;10:22:07;795;63;467;5;17229;5;16841;0;4.67;16.03.2023 10:22;344521;344909
16.03.2023;10:22:12;790;63;469;5;17231;5;16839;0;4.69;16.03.2023 10:22;344519;344911
16.03.2023;10:22:17;788;63;470;5;17228;5;16836;0;4.7;16.03.2023 10:22;344516;344908
16.03.2023;10:22:22;792;63;469;5;17228;5;16834;0;4.69;16.03.2023 10:22;344514;344908
16.03.2023;10:22:27;792;63;469;5;17232;5;16833;0;4.69;16.03.2023 10:22;344513;344912
16.03.2023;10:22:32;792;63;469;5;17232;5;16833;0;4.69;16.03.2023 10:22;344513;344912
16.03.2023;10:22:37;792;63;469;5;17234;5;16831;0;4.69;16.03.2023 10:22;344511;344914
16.03.2023;10:22:42;793;63;469;5;17227;5;16830;0;4.69;16.03.2023 10:22;344510;344907
16.03.2023;10:22:47;797;63;467;5;17226;5;16828;0;4.67;16.03.2023 10:22;344508;344906
16.03.2023;10:22:52;798;63;467;5;17233;5;16828;0;4.67;16.03.2023 10:22;344508;344913
16.03.2023;10:22:57;791;63;470;5;17236;5;16827;0;4.7;16.03.2023 10:22;344507;344916
16.03.2023;10:23:02;791;63;470;5;17236;5;16827;0;4.7;16.03.2023 10:23;344507;344916
16.03.2023;10:23:07;791;63;470;5;17233;5;16826;0;4.7;16.03.2023 10:23;344506;344913
16.03.2023;10:23:12;792;63;470;5;17236;5;16826;0;4.7;16.03.2023 10:23;344506;344916
16.03.2023;10:23:17;792;63;470;5;17240;5;16826;0;4.7;16.03.2023 10:23;344506;344920
16.03.2023;10:23:22;786;63;472;5;17244;5;16826;0;4.72;16.03.2023 10:23;344506;344924
16.03.2023;10:23:27;793;63;470;5;17245;5;16826;0;4.7;16.03.2023 10:23;344506;344925
16.03.2023;10:23:32;793;63;470;5;17244;5;16826;0;4.7;16.03.2023 10:23;344506;344924
16.03.2023;10:23:37;794;63;470;5;17245;5;16826;0;4.7;16.03.2023 10:23;344506;344925
16.03.2023;10:23:42;794;63;470;5;17245;5;16826;0;4.7;16.03.2023 10:23;344506;344925
16.03.2023;10:23:47;794;63;470;5;17248;5;16827;0;4.7;16.03.2023 10:23;344507;344928
16.03.2023;10:23:52;794;63;470;5;17247;5;16828;0;4.7;16.03.2023 10:23;344508;344927
16.03.2023;10:23:57;795;63;470;5;17246;5;16829;0;4.7;16.03.2023 10:23;344509;344926
16.03.2023;10:24:02;795;63;470;5;17249;5;16830;0;4.7;16.03.2023 10:24;344510;344929
16.03.2023;10:24:07;795;63;470;5;17245;5;16830;0;4.7;16.03.2023 10:24;344510;344925
16.03.2023;10:24:12;795;63;470;5;17245;5;16830;0;4.7;16.03.2023 10:24;344510;344925
16.03.2023;10:24:17;790;63;472;5;17236;5;16830;0;4.72;16.03.2023 10:24;344510;344916
16.03.2023;10:24:22;791;63;472;5;17237;5;16831;0;4.72;16.03.2023 10:24;344511;344917
16.03.2023;10:24:27;796;63;470;5;17241;5;16831;0;4.7;16.03.2023 10:24;344511;344921
16.03.2023;10:24:32;796;63;470;5;17243;5;16831;0;4.7;16.03.2023 10:24;344511;344923
16.03.2023;10:24:37;796;63;470;5;17243;5;16832;0;4.7;16.03.2023 10:24;344512;344923
16.03.2023;10:24:42;797;63;470;5;17247;5;16833;0;4.7;16.03.2023 10:24;344513;344927
16.03.2023;10:24:47;797;63;470;5;17247;5;16833;0;4.7;16.03.2023 10:24;344513;344927
16.03.2023;10:24:52;792;62;472;5;17246;5;16834;0;4.72;16.03.2023 10:24;344514;344926
16.03.2023;10:24:57;793;63;472;5;17247;5;16834;0;4.72;16.03.2023 10:24;344514;344927
16.03.2023;10:25:02;797;62;470;5;17251;5;16835;0;4.7;16.03.2023 10:25;344515;344931
16.03.2023;10:25:07;797;62;470;5;17249;5;16836;0;4.7;16.03.2023 10:25;344516;344929
16.03.2023;10:25:12;793;62;472;5;17247;5;16836;0;4.72;16.03.2023 10:25;344516;344927
16.03.2023;10:25:17;798;62;470;5;17247;5;16836;0;4.7;16.03.2023 10:25;344516;344927
16.03.2023;10:25:22;798;62;470;5;17247;5;16836;0;4.7;16.03.2023 10:25;344516;344927
16.03.2023;10:25:27;798;62;470;5;17258;5;16836;0;4.7;16.03.2023 10:25;344516;344938
16.03.2023;10:25:32;794;62;472;5;17273;5;16838;0;4.72;16.03.2023 10:25;344518;344953
16.03.2023;10:25:37;785;62;475;5;17269;5;16839;0;4.75;16.03.2023 10:25;344519;344949
16.03.2023;10:25:42;786;62;475;5;17267;5;16840;0;4.75;16.03.2023 10:25;344520;344947
16.03.2023;10:25:47;799;62;469;5;17270;5;16841;0;4.69;16.03.2023 10:25;344521;344950
16.03.2023;10:25:52;795;62;472;5;17270;5;16842;0;4.72;16.03.2023 10:25;344522;344950
16.03.2023;10:25:57;795;62;472;5;17270;5;16842;0;4.72;16.03.2023 10:25;344522;344950
16.03.2023;10:26:02;790;62;474;5;17270;5;16843;0;4.74;16.03.2023 10:26;344523;344950
16.03.2023;10:26:07;791;62;474;5;17269;5;16844;0;4.74;16.03.2023 10:26;344524;344949
16.03.2023;10:26:12;780;62;477;5;17265;5;16845;0;4.77;16.03.2023 10:26;344525;344945
16.03.2023;10:26:17;789;62;475;5;17262;5;16846;0;4.75;16.03.2023 10:26;344526;344942
16.03.2023;10:26:22;789;62;475;5;17261;5;16847;0;4.75;16.03.2023 10:26;344527;344941
16.03.2023;10:26:27;790;62;475;5;17259;5;16848;0;4.75;16.03.2023 10:26;344528;344939
16.03.2023;10:26:32;790;62;475;5;17259;5;16848;0;4.75;16.03.2023 10:26;344528;344939
16.03.2023;10:26:37;791;62;475;5;17259;5;16848;0;4.75;16.03.2023 10:26;344528;344939
16.03.2023;10:26:42;784;62;477;5;17261;5;16849;0;4.77;16.03.2023 10:26;344529;344941
16.03.2023;10:26:47;792;62;475;5;17263;5;16850;0;4.75;16.03.2023 10:26;344530;344943
16.03.2023;10:26:52;792;62;475;5;17265;5;16850;0;4.75;16.03.2023 10:26;344530;344945
16.03.2023;10:26:57;786;62;477;5;17270;5;16851;0;4.77;16.03.2023 10:26;344531;344950
16.03.2023;10:27:02;793;62;475;5;17277;5;16852;0;4.75;16.03.2023 10:27;344532;344957
16.03.2023;10:27:07;793;62;475;5;17277;5;16852;0;4.75;16.03.2023 10:27;344532;344957
16.03.2023;10:27:12;793;62;475;5;17281;5;16854;0;4.75;16.03.2023 10:27;344534;344961
16.03.2023;10:27:17;784;62;478;5;17279;5;16855;0;4.78;16.03.2023 10:27;344535;344959
16.03.2023;10:27:22;794;62;475;5;17274;5;16856;0;4.75;16.03.2023 10:27;344536;344954
16.03.2023;10:27:27;789;62;477;5;17272;5;16856;0;4.77;16.03.2023 10:27;344536;344952
16.03.2023;10:27:32;797;62;474;5;17271;5;16856;0;4.74;16.03.2023 10:27;344536;344951
16.03.2023;10:27:37;790;62;477;5;17273;5;16856;0;4.77;16.03.2023 10:27;344536;344953
16.03.2023;10:27:42;790;62;477;5;17273;5;16856;0;4.77;16.03.2023 10:27;344536;344953
16.03.2023;10:27:47;790;62;477;5;17278;5;16856;0;4.77;16.03.2023 10:27;344536;344958
16.03.2023;10:27:52;791;62;477;5;17278;5;16857;0;4.77;16.03.2023 10:27;344537;344958
16.03.2023;10:27:57;796;62;475;5;17278;5;16857;0;4.75;16.03.2023 10:27;344537;344958
16.03.2023;10:28:02;792;62;477;5;17278;5;16857;0;4.77;16.03.2023 10:28;344537;344958
16.03.2023;10:28:07;789;62;478;5;17274;5;16858;0;4.78;16.03.2023 10:28;344538;344954
16.03.2023;10:28:12;792;62;477;5;17272;5;16858;0;4.77;16.03.2023 10:28;344538;344952
16.03.2023;10:28:17;792;62;477;5;17272;5;16858;0;4.77;16.03.2023 10:28;344538;344952
16.03.2023;10:28:22;797;62;475;5;17277;5;16859;0;4.75;16.03.2023 10:28;344539;344957
16.03.2023;10:28:27;790;62;478;5;17281;5;16860;0;4.78;16.03.2023 10:28;344540;344961
16.03.2023;10:28:32;794;62;477;5;17281;5;16861;0;4.77;16.03.2023 10:28;344541;344961
16.03.2023;10:28:37;791;62;478;5;17283;5;16862;0;4.78;16.03.2023 10:28;344542;344963
16.03.2023;10:28:42;794;62;477;5;17283;5;16862;0;4.77;16.03.2023 10:28;344542;344963
16.03.2023;10:28:47;795;62;477;5;17284;5;16863;0;4.77;16.03.2023 10:28;344543;344964
16.03.2023;10:28:52;795;62;477;5;17284;5;16863;0;4.77;16.03.2023 10:28;344543;344964
16.03.2023;10:28:57;792;62;478;5;17282;5;16864;0;4.78;16.03.2023 10:28;344544;344962
16.03.2023;10:29:02;793;62;478;5;17281;5;16864;0;4.78;16.03.2023 10:29;344544;344961
16.03.2023;10:29:07;793;62;478;5;17282;5;16864;0;4.78;16.03.2023 10:29;344544;344962
16.03.2023;10:29:12;793;62;478;5;17280;5;16864;0;4.78;16.03.2023 10:29;344544;344960
16.03.2023;10:29:17;788;62;480;5;17277;5;16864;0;4.8;16.03.2023 10:29;344544;344957
16.03.2023;10:29:22;788;62;480;5;17277;5;16864;0;4.8;16.03.2023 10:29;344544;344957
16.03.2023;10:29:27;794;62;478;5;17276;5;16864;0;4.78;16.03.2023 10:29;344544;344956
16.03.2023;10:29:32;795;62;478;5;17277;5;16864;0;4.78;16.03.2023 10:29;344544;344957
16.03.2023;10:29:37;789;62;480;5;17277;5;16864;0;4.8;16.03.2023 10:29;344544;344957
16.03.2023;10:29:42;790;62;480;5;17281;5;16864;0;4.8;16.03.2023 10:29;344544;344961
16.03.2023;10:29:47;790;62;480;5;17287;5;16864;0;4.8;16.03.2023 10:29;344544;344967
16.03.2023;10:29:52;791;62;480;5;17289;5;16865;0;4.8;16.03.2023 10:29;344545;344969
16.03.2023;10:29:57;791;62;480;5;17289;5;16865;0;4.8;16.03.2023 10:29;344545;344969
16.03.2023;10:30:02;796;62;478;5;17287;5;16865;0;4.78;16.03.2023 10:30;344545;344967
16.03.2023;10:30:07;796;62;478;5;17284;5;16866;0;4.78;16.03.2023 10:30;344546;344964
16.03.2023;10:30:12;792;62;480;5;17288;5;16866;0;4.8;16.03.2023 10:30;344546;344968
16.03.2023;10:30:17;789;62;481;5;17291;5;16867;0;4.81;16.03.2023 10:30;344547;344971
16.03.2023;10:30:22;793;62;480;5;17292;5;16867;0;4.8;16.03.2023 10:30;344547;344972
16.03.2023;10:30:27;797;62;478;5;17291;5;16868;0;4.78;16.03.2023 10:30;344548;344971
16.03.2023;10:30:32;797;62;478;5;17291;5;16868;0;4.78;16.03.2023 10:30;344548;344971
16.03.2023;10:30:37;790;62;481;5;17286;5;16868;0;4.81;16.03.2023 10:30;344548;344966
16.03.2023;10:30:42;791;62;481;5;17287;5;16868;0;4.81;16.03.2023 10:30;344548;344967
16.03.2023;10:30:47;791;62;481;5;17288;5;16868;0;4.81;16.03.2023 10:30;344548;344968
16.03.2023;10:30:52;794;62;480;5;17286;5;16868;0;4.8;16.03.2023 10:30;344548;344966
16.03.2023;10:30:57;792;62;481;5;17289;5;16868;0;4.81;16.03.2023 10:30;344548;344969
16.03.2023;10:31:02;777;62;485;5;17293;5;16868;0;4.85;16.03.2023 10:31;344548;344973
16.03.2023;10:31:07;777;62;485;5;17293;5;16868;0;4.85;16.03.2023 10:31;344548;344973
16.03.2023;10:31:12;793;62;481;5;17291;5;16869;0;4.81;16.03.2023 10:31;344549;344971
16.03.2023;10:31:17;794;62;481;5;17287;5;16869;1;4.81;16.03.2023 10:31;344549;344967
16.03.2023;10:31:22;794;62;481;5;17290;5;16870;1;4.81;16.03.2023 10:31;344550;344970
16.03.2023;10:31:27;794;62;481;5;17296;5;16871;1;4.81;16.03.2023 10:31;344551;344976
16.03.2023;10:31:32;781;62;485;5;17299;5;16872;1;4.85;16.03.2023 10:31;344552;344979
16.03.2023;10:31:37;795;62;481;5;17299;5;16872;1;4.81;16.03.2023 10:31;344552;344979
16.03.2023;10:31:42;795;62;481;5;17299;5;16872;1;4.81;16.03.2023 10:31;344552;344979
16.03.2023;10:31:47;782;62;485;5;17302;5;16873;1;4.85;16.03.2023 10:31;344553;344982
16.03.2023;10:31:52;783;62;485;5;17300;5;16873;1;4.85;16.03.2023 10:31;344553;344980
16.03.2023;10:31:57;798;62;480;5;17292;5;16874;1;4.8;16.03.2023 10:31;344554;344972
16.03.2023;10:32:02;791;62;483;5;17292;5;16874;1;4.83;16.03.2023 10:32;344554;344972
16.03.2023;10:32:07;792;62;483;5;17295;5;16874;1;4.83;16.03.2023 10:32;344554;344975
16.03.2023;10:32:12;797;62;481;5;17296;5;16874;1;4.81;16.03.2023 10:32;344554;344976
16.03.2023;10:32:17;797;62;481;5;17296;5;16874;1;4.81;16.03.2023 10:32;344554;344976
16.03.2023;10:32:22;786;62;485;5;17298;5;16874;1;4.85;16.03.2023 10:32;344554;344978
16.03.2023;10:32:27;797;62;481;5;17298;5;16875;1;4.81;16.03.2023 10:32;344555;344978
16.03.2023;10:32:32;793;62;483;5;17295;5;16875;1;4.83;16.03.2023 10:32;344555;344975
16.03.2023;10:32:37;783;62;486;5;17298;5;16875;1;4.86;16.03.2023 10:32;344555;344978
16.03.2023;10:32:42;794;62;483;5;17302;5;16876;1;4.83;16.03.2023 10:32;344556;344982
16.03.2023;10:32:47;789;62;485;5;17302;5;16877;1;4.85;16.03.2023 10:32;344557;344982
16.03.2023;10:32:52;789;62;485;5;17302;5;16877;1;4.85;16.03.2023 10:32;344557;344982
16.03.2023;10:32:57;798;62;481;5;17300;5;16877;1;4.81;16.03.2023 10:32;344557;344980
16.03.2023;10:33:02;789;62;485;5;17308;5;16878;1;4.85;16.03.2023 10:33;344558;344988
16.03.2023;10:33:07;778;62;488;5;17317;5;16879;1;4.88;16.03.2023 10:33;344559;344997
16.03.2023;10:33:12;791;62;485;5;17312;5;16880;1;4.85;16.03.2023 10:33;344560;344992
16.03.2023;10:33:17;788;62;486;5;17307;5;16881;1;4.86;16.03.2023 10:33;344561;344987
16.03.2023;10:33:22;797;62;483;5;17306;5;16881;1;4.83;16.03.2023 10:33;344561;344986
16.03.2023;10:33:27;797;62;483;5;17306;5;16881;1;4.83;16.03.2023 10:33;344561;344986
16.03.2023;10:33:32;792;62;485;5;17305;5;16881;1;4.85;16.03.2023 10:33;344561;344985
16.03.2023;10:33:37;789;62;486;5;17308;5;16881;1;4.86;16.03.2023 10:33;344561;344988
16.03.2023;10:33:42;790;62;486;5;17311;5;16882;1;4.86;16.03.2023 10:33;344562;344991
16.03.2023;10:33:47;791;62;486;5;17322;5;16883;1;4.86;16.03.2023 10:33;344563;345002
16.03.2023;10:33:52;784;62;488;5;17332;5;16885;1;4.88;16.03.2023 10:33;344565;345012
16.03.2023;10:33:57;792;62;486;5;17329;5;16886;1;4.86;16.03.2023 10:33;344566;345009
16.03.2023;10:34:02;792;62;486;5;17329;5;16886;1;4.86;16.03.2023 10:34;344566;345009
16.03.2023;10:34:07;781;62;489;5;17327;5;16888;1;4.89;16.03.2023 10:34;344568;345007
16.03.2023;10:34:12;793;62;486;5;17329;5;16889;1;4.86;16.03.2023 10:34;344569;345009
16.03.2023;10:34:17;787;62;488;5;17326;5;16890;1;4.88;16.03.2023 10:34;344570;345006
16.03.2023;10:34:22;796;62;485;5;17311;5;16891;1;4.85;16.03.2023 10:34;344571;344991
16.03.2023;10:34:27;796;62;485;5;17301;5;16891;1;4.85;16.03.2023 10:34;344571;344981
16.03.2023;10:34:32;788;62;488;5;17306;5;16891;1;4.88;16.03.2023 10:34;344571;344986
16.03.2023;10:34:37;788;62;488;5;17306;5;16891;1;4.88;16.03.2023 10:34;344571;344986
16.03.2023;10:34:42;797;62;485;5;17310;5;16892;1;4.85;16.03.2023 10:34;344572;344990
16.03.2023;10:34:47;789;62;488;5;17314;5;16892;1;4.88;16.03.2023 10:34;344572;344994
16.03.2023;10:34:52;795;62;486;5;17315;5;16893;1;4.86;16.03.2023 10:34;344573;344995
16.03.2023;10:34:57;790;62;488;5;17315;5;16893;1;4.88;16.03.2023 10:34;344573;344995
16.03.2023;10:35:02;791;62;488;5;17318;5;16893;1;4.88;16.03.2023 10:35;344573;344998
16.03.2023;10:35:07;791;62;488;5;17318;5;16893;1;4.88;16.03.2023 10:35;344573;344998
16.03.2023;10:35:12;791;62;488;5;17325;5;16894;1;4.88;16.03.2023 10:35;344574;345005
16.03.2023;10:35:17;788;62;489;5;17324;5;16894;1;4.89;16.03.2023 10:35;344574;345004
16.03.2023;10:35:22;792;62;488;5;17318;5;16895;1;4.88;16.03.2023 10:35;344575;344998
16.03.2023;10:35:27;797;62;486;5;17319;5;16895;1;4.86;16.03.2023 10:35;344575;344999
16.03.2023;10:35:32;793;62;488;5;17321;5;16896;1;4.88;16.03.2023 10:35;344576;345001
16.03.2023;10:35:37;797;62;486;5;17321;5;16896;1;4.86;16.03.2023 10:35;344576;345001
16.03.2023;10:35:42;797;62;486;5;17321;5;16896;1;4.86;16.03.2023 10:35;344576;345001
16.03.2023;10:35:47;793;62;488;5;17323;5;16896;1;4.88;16.03.2023 10:35;344576;345003
16.03.2023;10:35:52;791;62;489;5;17329;5;16896;1;4.89;16.03.2023 10:35;344576;345009
16.03.2023;10:35:57;794;62;488;5;17331;5;16896;1;4.88;16.03.2023 10:35;344576;345011
16.03.2023;10:36:02;792;62;489;5;17330;5;16896;1;4.89;16.03.2023 10:36;344576;345010
16.03.2023;10:36:07;795;62;488;5;17330;5;16896;1;4.88;16.03.2023 10:36;344576;345010
16.03.2023;10:36:12;792;62;489;5;17326;5;16896;1;4.89;16.03.2023 10:36;344576;345006
16.03.2023;10:36:17;792;62;489;5;17326;5;16896;1;4.89;16.03.2023 10:36;344576;345006
16.03.2023;10:36:22;795;62;488;5;17322;5;16896;1;4.88;16.03.2023 10:36;344576;345002
16.03.2023;10:36:27;796;62;488;5;17324;5;16897;1;4.88;16.03.2023 10:36;344577;345004
16.03.2023;10:36:32;793;62;489;5;17336;5;16899;1;4.89;16.03.2023 10:36;344579;345016
16.03.2023;10:36:37;784;62;492;5;17348;5;16900;1;4.92;16.03.2023 10:36;344580;345028
16.03.2023;10:36:42;788;62;491;5;17355;5;16902;1;4.91;16.03.2023 10:36;344582;345035
16.03.2023;10:36:47;785;62;492;5;17353;5;16904;1;4.92;16.03.2023 10:36;344584;345033
16.03.2023;10:36:52;785;62;492;5;17353;5;16904;1;4.92;16.03.2023 10:36;344584;345033
16.03.2023;10:36:57;795;62;489;5;17345;5;16905;1;4.89;16.03.2023 10:36;344585;345025
16.03.2023;10:37:02;790;62;491;5;17342;5;16906;1;4.91;16.03.2023 10:37;344586;345022
16.03.2023;10:37:07;791;62;491;5;17340;5;16907;1;4.91;16.03.2023 10:37;344587;345020
16.03.2023;10:37:12;798;62;488;5;17338;5;16908;2;4.88;16.03.2023 10:37;344588;345018
16.03.2023;10:37:17;791;62;491;5;17338;5;16909;2;4.91;16.03.2023 10:37;344589;345018
16.03.2023;10:37:22;797;62;489;5;17339;5;16910;2;4.89;16.03.2023 10:37;344590;345019
16.03.2023;10:37:27;797;62;489;5;17339;5;16910;2;4.89;16.03.2023 10:37;344590;345019
16.03.2023;10:37:32;792;62;491;5;17337;5;16910;2;4.91;16.03.2023 10:37;344590;345017
16.03.2023;10:37:37;797;62;489;5;17335;5;16911;2;4.89;16.03.2023 10:37;344591;345015
16.03.2023;10:37:42;790;62;492;5;17335;5;16911;2;4.92;16.03.2023 10:37;344591;345015
16.03.2023;10:37:47;790;62;492;5;17335;5;16911;2;4.92;16.03.2023 10:37;344591;345015
16.03.2023;10:37:52;794;62;491;5;17338;5;16912;2;4.91;16.03.2023 10:37;344592;345018
16.03.2023;10:37:57;784;62;494;5;17346;5;16912;2;4.94;16.03.2023 10:37;344592;345026
16.03.2023;10:38:02;784;62;494;5;17346;5;16912;2;4.94;16.03.2023 10:38;344592;345026
16.03.2023;10:38:07;792;62;492;5;17354;5;16913;2;4.92;16.03.2023 10:38;344593;345034
16.03.2023;10:38:12;785;62;494;5;17354;5;16915;2;4.94;16.03.2023 10:38;344595;345034
16.03.2023;10:38:17;798;62;489;5;17349;5;16916;2;4.89;16.03.2023 10:38;344596;345029
16.03.2023;10:38:22;793;62;492;5;17345;5;16917;2;4.92;16.03.2023 10:38;344597;345025
16.03.2023;10:38:27;793;61;492;5;17345;5;16917;2;4.92;16.03.2023 10:38;344597;345025
16.03.2023;10:38:32;794;62;492;5;17344;5;16917;2;4.92;16.03.2023 10:38;344597;345024
16.03.2023;10:38:37;794;62;492;5;17344;5;16917;2;4.92;16.03.2023 10:38;344597;345024
16.03.2023;10:38:42;794;62;492;5;17342;5;16916;2;4.92;16.03.2023 10:38;344596;345022
16.03.2023;10:38:47;799;61;489;5;17346;5;16916;2;4.89;16.03.2023 10:38;344596;345026
16.03.2023;10:38:52;788;61;494;5;17349;5;16916;2;4.94;16.03.2023 10:38;344596;345029
16.03.2023;10:38:57;797;61;491;5;17346;5;16916;2;4.91;16.03.2023 10:38;344596;345026
16.03.2023;10:39:02;795;61;492;5;17341;5;16916;2;4.92;16.03.2023 10:39;344596;345021
16.03.2023;10:39:07;797;61;491;5;17340;5;16916;2;4.91;16.03.2023 10:39;344596;345020
16.03.2023;10:39:12;797;61;491;5;17340;5;16916;2;4.91;16.03.2023 10:39;344596;345020
16.03.2023;10:39:17;797;61;491;5;17339;5;16916;2;4.91;16.03.2023 10:39;344596;345019
16.03.2023;10:39:22;787;61;495;5;17343;5;16916;2;4.95;16.03.2023 10:39;344596;345023
16.03.2023;10:39:27;791;61;494;5;17343;5;16916;2;4.94;16.03.2023 10:39;344596;345023
16.03.2023;10:39:32;791;61;494;5;17339;5;16916;2;4.94;16.03.2023 10:39;344596;345019
16.03.2023;10:39:37;797;61;492;5;17336;5;16916;2;4.92;16.03.2023 10:39;344596;345016
16.03.2023;10:39:42;789;61;495;5;17338;5;16916;2;4.95;16.03.2023 10:39;344596;345018
16.03.2023;10:39:47;789;61;495;5;17338;5;16916;2;4.95;16.03.2023 10:39;344596;345018
16.03.2023;10:39:52;797;61;492;5;17344;5;16916;2;4.92;16.03.2023 10:39;344596;345024
16.03.2023;10:39:57;797;61;492;5;17346;5;16916;2;4.92;16.03.2023 10:39;344596;345026
16.03.2023;10:40:02;790;61;495;5;17350;5;16916;2;4.95;16.03.2023 10:40;344596;345030
16.03.2023;10:40:07;791;61;495;5;17352;5;16916;2;4.95;16.03.2023 10:40;344596;345032
16.03.2023;10:40:12;791;61;495;5;17349;5;16916;2;4.95;16.03.2023 10:40;344596;345029
16.03.2023;10:40:17;794;61;494;5;17346;5;16915;2;4.94;16.03.2023 10:40;344595;345026
16.03.2023;10:40:22;794;61;494;5;17346;5;16915;2;4.94;16.03.2023 10:40;344595;345026
16.03.2023;10:40:27;798;61;492;5;17347;5;16915;2;4.92;16.03.2023 10:40;344595;345027
16.03.2023;10:40:32;798;61;492;5;17348;5;16916;2;4.92;16.03.2023 10:40;344596;345028
16.03.2023;10:40:37;795;61;494;5;17347;5;16916;2;4.94;16.03.2023 10:40;344596;345027
16.03.2023;10:40:42;793;61;495;5;17350;5;16916;2;4.95;16.03.2023 10:40;344596;345030
16.03.2023;10:40:47;795;61;494;5;17349;5;16916;2;4.94;16.03.2023 10:40;344596;345029
16.03.2023;10:40:52;796;61;494;5;17343;5;16916;2;4.94;16.03.2023 10:40;344596;345023
16.03.2023;10:40:57;796;61;494;5;17343;5;16916;2;4.94;16.03.2023 10:40;344596;345023
16.03.2023;10:41:02;794;61;495;5;17345;5;16916;2;4.95;16.03.2023 10:41;344596;345025
16.03.2023;10:41:07;796;61;494;5;17348;5;16916;2;4.94;16.03.2023 10:41;344596;345028
16.03.2023;10:41:12;796;61;494;5;17346;5;16916;2;4.94;16.03.2023 10:41;344596;345026
16.03.2023;10:41:17;796;61;494;5;17346;5;16916;2;4.94;16.03.2023 10:41;344596;345026
16.03.2023;10:41:22;797;61;494;5;17346;5;16916;2;4.94;16.03.2023 10:41;344596;345026
16.03.2023;10:41:27;797;61;494;5;17345;5;16917;2;4.94;16.03.2023 10:41;344597;345025
16.03.2023;10:41:32;797;61;494;5;17345;5;16917;2;4.94;16.03.2023 10:41;344597;345025
16.03.2023;10:41:37;795;61;495;5;17342;5;16917;2;4.95;16.03.2023 10:41;344597;345022
16.03.2023;10:41:42;797;61;494;5;17341;5;16917;2;4.94;16.03.2023 10:41;344597;345021
16.03.2023;10:41:47;795;61;495;5;17343;5;16917;2;4.95;16.03.2023 10:41;344597;345023
16.03.2023;10:41:52;796;61;495;5;17346;5;16917;2;4.95;16.03.2023 10:41;344597;345026
16.03.2023;10:41:57;791;61;497;5;17348;5;16916;2;4.97;16.03.2023 10:41;344596;345028
16.03.2023;10:42:02;791;61;497;5;17348;5;16916;2;4.97;16.03.2023 10:42;344596;345028
16.03.2023;10:42:07;798;61;494;5;17351;5;16916;2;4.94;16.03.2023 10:42;344596;345031
16.03.2023;10:42:12;798;61;494;5;17349;5;16916;2;4.94;16.03.2023 10:42;344596;345029
16.03.2023;10:42:17;796;61;495;5;17348;5;16916;2;4.95;16.03.2023 10:42;344596;345028
16.03.2023;10:42:22;792;61;497;5;17346;5;16916;2;4.97;16.03.2023 10:42;344596;345026
16.03.2023;10:42:27;797;61;495;5;17346;5;16916;2;4.95;16.03.2023 10:42;344596;345026
16.03.2023;10:42:32;793;61;497;5;17350;5;16916;2;4.97;16.03.2023 10:42;344596;345030
16.03.2023;10:42:37;793;61;497;5;17350;5;16916;2;4.97;16.03.2023 10:42;344596;345030
16.03.2023;10:42:42;797;61;495;5;17350;5;16916;2;4.95;16.03.2023 10:42;344596;345030
16.03.2023;10:42:47;799;61;494;5;17352;5;16916;2;4.94;16.03.2023 10:42;344596;345032
16.03.2023;10:42:52;797;61;495;5;17354;5;16916;2;4.95;16.03.2023 10:42;344596;345034
16.03.2023;10:42:57;787;61;499;5;17354;5;16917;2;4.99;16.03.2023 10:42;344597;345034
16.03.2023;10:43:02;794;61;497;5;17360;5;16917;2;4.97;16.03.2023 10:43;344597;345040
16.03.2023;10:43:07;798;61;495;5;17366;5;16918;2;4.95;16.03.2023 10:43;344598;345046
16.03.2023;10:43:12;798;61;495;5;17366;5;16918;2;4.95;16.03.2023 10:43;344598;345046
16.03.2023;10:43:17;794;61;497;5;17359;5;16919;2;4.97;16.03.2023 10:43;344599;345039
16.03.2023;10:43:22;789;61;499;5;17352;5;16919;2;4.99;16.03.2023 10:43;344599;345032
16.03.2023;10:43:27;798;61;495;5;17351;5;16919;2;4.95;16.03.2023 10:43;344599;345031
16.03.2023;10:43:32;795;61;497;5;17352;5;16920;2;4.97;16.03.2023 10:43;344600;345032
16.03.2023;10:43:37;795;61;497;5;17354;5;16920;2;4.97;16.03.2023 10:43;344600;345034
16.03.2023;10:43:42;790;61;499;5;17353;5;16920;2;4.99;16.03.2023 10:43;344600;345033
16.03.2023;10:43:47;790;61;499;5;17353;5;16920;2;4.99;16.03.2023 10:43;344600;345033
16.03.2023;10:43:52;799;61;495;5;17352;5;16921;2;4.95;16.03.2023 10:43;344601;345032
