OWENArchiver
Дата;Время;weight;с_weight;tenzo_h;tenzo_l;temp;temp_top
2023-01-30;14:13:40;6863;6783;125;26556;261;1550
2023-01-30;14:13:45;6863;6783;125;26553;261;1550
2023-01-30;14:13:50;6863;6783;125;26554;261;1550
2023-01-30;14:13:55;6863;6783;125;26553;261;1550
2023-01-30;14:14:00;6863;6783;125;26557;261;1550
2023-01-30;14:14:05;6863;6783;125;26558;261;1550
2023-01-30;14:14:10;6863;6783;125;26555;261;1550
2023-01-30;14:14:15;6863;6783;125;26555;261;1550
2023-01-30;14:14:20;6863;6783;125;26554;261;1550
2023-01-30;14:14:25;6863;6783;125;26554;261;1550
2023-01-30;14:14:30;6863;6783;125;26556;261;1550
2023-01-30;14:14:35;6863;6783;125;26557;261;1550
2023-01-30;14:14:40;6863;6783;125;26556;261;1550
2023-01-30;14:14:45;6863;6783;125;26559;261;1550
2023-01-30;14:14:50;6863;6783;125;26559;261;1550
2023-01-30;14:14:55;6863;6783;125;26558;261;1550
2023-01-30;14:15:00;6863;6783;125;26555;261;1550
2023-01-30;14:15:05;6863;6783;125;26554;261;1550
2023-01-30;14:15:10;6863;6783;125;26554;261;1550
2023-01-30;14:15:15;6863;6783;125;26554;261;1550
2023-01-30;14:15:20;6863;6783;125;26556;261;1550
2023-01-30;14:15:25;6863;6783;125;26556;261;1550
2023-01-30;14:15:30;6863;6783;125;26555;261;1550
2023-01-30;14:15:35;6863;6783;125;26555;261;1550
2023-01-30;14:15:40;6863;6783;125;26555;261;1550
2023-01-30;14:15:45;6863;6783;125;26554;261;1550
2023-01-30;14:15:50;6863;6783;125;26553;261;1550
2023-01-30;14:15:55;6863;6783;125;26558;260;1550
2023-01-30;14:16:00;6863;6783;125;26558;261;1550
2023-01-30;14:16:05;6863;6783;125;26556;260;1550
2023-01-30;14:16:10;6863;6783;125;26555;260;1550
2023-01-30;14:16:15;6863;6784;125;26558;260;1550
2023-01-30;14:16:20;6863;6783;125;26557;260;1550
2023-01-30;14:16:25;6863;6784;125;26555;260;1550
2023-01-30;14:16:30;6863;6784;125;26560;260;1550
2023-01-30;14:16:35;6863;6784;125;26560;260;1550
2023-01-30;14:16:40;6863;6784;125;26556;260;1550
2023-01-30;14:16:45;6863;6784;125;26555;260;1550
2023-01-30;14:16:50;6863;6784;125;26553;259;1550
2023-01-30;14:16:55;6863;6784;125;26556;260;1550
2023-01-30;14:17:00;6863;6784;125;26558;259;1550
2023-01-30;14:17:05;6863;6784;125;26557;259;1550
2023-01-30;14:17:10;6863;6784;125;26557;259;1550
2023-01-30;14:17:15;6863;6784;125;26557;259;1550
2023-01-30;14:17:20;6863;6784;125;26557;259;1550
2023-01-30;14:17:25;6863;6784;125;26555;259;1550
2023-01-30;14:17:30;6863;6784;125;26553;259;1550
2023-01-30;14:17:35;6863;6784;125;26554;259;1550
2023-01-30;14:17:40;6863;6784;125;26557;259;1550
2023-01-30;14:17:45;6863;6784;125;26557;259;1550
2023-01-30;14:17:50;6863;6784;125;26556;259;1550
2023-01-30;14:17:55;6863;6784;125;26559;260;1550
2023-01-30;14:18:00;6863;6784;125;26554;259;1550
2023-01-30;14:18:05;6863;6784;125;26557;259;1550
2023-01-30;14:18:10;6863;6784;125;26556;259;1550
2023-01-30;14:18:15;6863;6784;125;26558;259;1550
2023-01-30;14:18:20;6863;6784;125;26558;259;1550
2023-01-30;14:18:25;6863;6784;125;26557;259;1550
2023-01-30;14:18:30;6863;6784;125;26556;259;1550
2023-01-30;14:18:35;6863;6784;125;26558;259;1550
2023-01-30;14:18:40;6863;6784;125;26558;259;1550
2023-01-30;14:18:45;6863;6784;125;26559;259;1550
2023-01-30;14:18:50;6863;6784;125;26559;259;1550
2023-01-30;14:18:55;6863;6784;125;26559;259;1550
2023-01-30;14:19:00;6863;6784;125;26559;259;1550
2023-01-30;14:19:05;6863;6784;125;26557;259;1550
2023-01-30;14:19:10;6863;6784;125;26558;259;1550
2023-01-30;14:19:15;6863;6784;125;26561;259;1550
2023-01-30;14:19:20;6863;6784;125;26558;259;1550
2023-01-30;14:19:25;6863;6784;125;26558;259;1550
2023-01-30;14:19:30;6863;6784;125;26559;259;1550
2023-01-30;14:19:35;6863;6784;125;26555;259;1550
2023-01-30;14:19:40;6863;6784;125;26556;258;1550
2023-01-30;14:19:45;6863;6784;125;26559;259;1550
2023-01-30;14:19:50;6863;6784;125;26561;259;1550
2023-01-30;14:19:55;6863;6784;125;26560;259;1550
2023-01-30;14:20:00;6863;6784;125;26560;258;1550
2023-01-30;14:20:05;6863;6784;125;26555;258;1550
2023-01-30;14:20:10;6863;6784;125;26556;259;1550
2023-01-30;14:20:15;6863;6784;125;26558;258;1550
2023-01-30;14:20:20;6863;6784;125;26558;258;1550
2023-01-30;14:20:25;6863;6784;125;26558;258;1550
2023-01-30;14:20:30;6863;6784;125;26559;258;1550
2023-01-30;14:20:35;6863;6784;125;26559;258;1550
2023-01-30;14:20:40;6863;6784;125;26562;258;1550
2023-01-30;14:20:45;6863;6784;125;26556;258;1550
2023-01-30;14:20:50;6863;6784;125;26555;258;1550
2023-01-30;14:20:55;6863;6784;125;26558;258;1550
2023-01-30;14:21:00;6863;6784;125;26559;258;1550
2023-01-30;14:21:05;6863;6784;125;26559;258;1550
2023-01-30;14:21:10;6863;6784;125;26559;258;1550
2023-01-30;14:21:15;6863;6784;125;26558;258;1550
2023-01-30;14:21:20;6863;6784;125;26560;258;1550
2023-01-30;14:21:25;6863;6784;125;26561;258;1550
2023-01-30;14:21:30;6863;6784;125;26558;258;1550
2023-01-30;14:21:35;6863;6784;125;26557;258;1550
2023-01-30;14:21:40;6863;6784;125;26558;258;1550
2023-01-30;14:21:45;6863;6784;125;26558;258;1550
2023-01-30;14:21:50;6863;6784;125;26561;258;1550
2023-01-30;14:21:55;6863;6784;125;26560;258;1550
2023-01-30;14:22:00;6863;6784;125;26558;258;1550
2023-01-30;14:22:05;6863;6784;125;26560;258;1550
2023-01-30;14:22:10;6863;6784;125;26558;258;1550
2023-01-30;14:22:15;6863;6784;125;26561;258;1550
2023-01-30;14:22:20;6863;6784;125;26561;258;1550
2023-01-30;14:22:25;6863;6784;125;26563;258;1550
2023-01-30;14:22:30;6863;6784;125;26559;258;1550
2023-01-30;14:22:35;6863;6784;125;26557;258;1550
2023-01-30;14:22:40;6863;6784;125;26560;258;1550
2023-01-30;14:22:45;6863;6784;125;26562;258;1550
2023-01-30;14:22:50;6863;6784;125;26562;258;1550
2023-01-30;14:22:55;6863;6784;125;26562;258;1550
2023-01-30;14:23:00;6863;6784;125;26560;258;1550
2023-01-30;14:23:05;6863;6784;125;26560;258;1550
2023-01-30;14:23:10;6863;6784;125;26559;257;1550
2023-01-30;14:23:15;6863;6784;125;26560;258;1550
2023-01-30;14:23:20;6863;6784;125;26560;257;1550
2023-01-30;14:23:25;6863;6784;125;26559;257;1550
2023-01-30;14:23:30;6863;6784;125;26559;257;1550
2023-01-30;14:23:35;6863;6784;125;26559;257;1550
2023-01-30;14:23:40;6863;6784;125;26561;258;1550
2023-01-30;14:23:45;6863;6784;125;26562;257;1550
2023-01-30;14:23:50;6863;6784;125;26563;257;1550
2023-01-30;14:23:55;6863;6784;125;26562;257;1550
2023-01-30;14:24:00;6863;6784;125;26561;257;1550
2023-01-30;14:24:05;6863;6784;125;26561;257;1550
2023-01-30;14:24:10;6863;6784;125;26561;257;1550
2023-01-30;14:24:15;6863;6784;125;26557;257;1550
2023-01-30;14:24:20;6863;6784;125;26558;257;1550
2023-01-30;14:24:25;6863;6784;125;26560;257;1550
2023-01-30;14:24:30;6863;6784;125;26558;257;1550
2023-01-30;14:24:35;6863;6784;125;26558;257;1550
2023-01-30;14:24:40;6863;6784;125;26558;257;1550
2023-01-30;14:24:45;6863;6784;125;26561;257;1550
2023-01-30;14:24:50;6863;6784;125;26561;257;1550
2023-01-30;14:24:55;6863;6784;125;26563;257;1550
2023-01-30;14:25:00;6863;6784;125;26563;257;1550
2023-01-30;14:25:05;6863;6785;125;26561;257;1550
2023-01-30;14:25:10;6863;6785;125;26561;257;1550
2023-01-30;14:25:15;6863;6784;125;26561;257;1550
2023-01-30;14:25:20;6863;6784;125;26564;257;1550
2023-01-30;14:25:25;6863;6785;125;26563;257;1550
2023-01-30;14:25:30;6863;6785;125;26557;257;1550
2023-01-30;14:25:35;6863;6785;125;26556;257;1550
2023-01-30;14:25:40;6863;6785;125;26561;257;1550
2023-01-30;14:25:45;6863;6785;125;26561;257;1550
2023-01-30;14:25:50;6863;6785;125;26563;257;1550
2023-01-30;14:25:55;6863;6785;125;26563;256;1550
2023-01-30;14:26:00;6863;6785;125;26552;256;1550
2023-01-30;14:26:05;6863;6785;125;26558;256;1550
2023-01-30;14:26:10;6863;6785;125;26563;256;1550
2023-01-30;14:26:15;6863;6785;125;26564;256;1550
2023-01-30;14:26:20;6863;6785;125;26564;256;1550
2023-01-30;14:26:25;6863;6785;125;26567;256;1550
2023-01-30;14:26:30;6863;6785;125;26565;256;1550
2023-01-30;14:26:35;6863;6785;125;26565;256;1550
2023-01-30;14:26:40;6863;6785;125;26565;256;1550
2023-01-30;14:26:45;6863;6785;125;26563;256;1550
2023-01-30;14:26:50;6863;6785;125;26564;256;1550
2023-01-30;14:26:55;6863;6785;125;26564;256;1550
2023-01-30;14:27:00;6863;6785;125;26562;256;1550
2023-01-30;14:27:05;6863;6785;125;26563;256;1550
2023-01-30;14:27:10;6863;6785;125;26565;256;1550
2023-01-30;14:27:15;6863;6785;125;26563;256;1550
2023-01-30;14:27:20;6863;6785;125;26562;256;1550
2023-01-30;14:27:25;6863;6785;125;26565;256;1550
2023-01-30;14:27:30;6863;6785;125;26565;256;1550
2023-01-30;14:31:00;6863;6785;125;26564;256;1550
2023-01-30;14:31:05;0;0;0;0;255;1550
2023-01-30;14:31:10;65461;65459;0;0;255;1550
2023-01-30;14:31:15;6863;65459;125;26576;255;1550
2023-01-30;14:31:20;6863;65459;125;26569;255;1550
2023-01-30;14:31:25;6863;65459;125;26567;255;1550
2023-01-30;14:31:30;6863;65459;125;26572;255;1550
2023-01-30;14:31:35;6863;65459;125;26572;254;1550
2023-01-30;14:31:40;6863;65459;125;26566;255;1550
2023-01-30;14:31:45;6863;65459;125;26565;255;1550
2023-01-30;14:31:50;6863;65459;125;26568;255;1550
2023-01-30;14:31:55;6863;65459;125;26570;254;1550
2023-01-30;14:32:00;6863;65459;125;26568;255;1550
2023-01-30;14:32:05;6863;65459;125;26568;254;1550
2023-01-30;14:32:10;6863;65459;125;26568;254;1550
2023-01-30;14:32:15;6863;65384;125;26568;254;1550
2023-01-30;14:32:20;6863;6785;125;26568;254;1550
2023-01-30;14:32:25;6863;6785;125;26568;254;1550
2023-01-30;14:32:30;6863;6785;125;26567;254;1550
2023-01-30;14:32:35;6863;6785;125;26566;254;1550
2023-01-30;14:32:40;6863;6785;125;26565;254;1550
2023-01-30;14:32:45;6863;6785;125;26565;254;1550
2023-01-30;14:32:50;6863;6785;125;26564;254;1550
2023-01-30;14:32:55;6863;6785;125;26566;254;1550
2023-01-30;14:33:00;6863;6785;125;26566;254;1550
2023-01-30;14:33:05;6863;6785;125;26570;254;1550
2023-01-30;14:33:10;6863;6785;125;26568;254;1550
2023-01-30;14:33:15;6863;6785;125;26567;254;1550
2023-01-30;14:33:20;6863;6785;125;26567;254;1550
2023-01-30;14:33:25;6863;6785;125;26566;254;1550
2023-01-30;14:33:30;6863;6785;125;26567;254;1550
2023-01-30;14:33:35;6863;6785;125;26566;254;1550
2023-01-30;14:33:40;6863;6785;125;26570;254;1550
2023-01-30;14:33:45;6863;6785;125;26567;254;1550
2023-01-30;14:33:50;6863;6785;125;26569;254;1550
2023-01-30;14:33:55;6863;6785;125;26569;254;1550
2023-01-30;14:34:00;6863;6785;125;26566;254;1550
2023-01-30;14:34:05;6863;6785;125;26566;254;1550
2023-01-30;14:34:10;6863;6785;125;26566;254;1550
2023-01-30;14:34:15;6863;6785;125;26569;254;1550
2023-01-30;14:34:20;6863;6785;125;26570;254;1550
2023-01-30;14:34:25;6863;6785;125;26570;254;1550
2023-01-30;14:34:30;6863;6785;125;26570;254;1550
2023-01-30;14:34:35;6863;6785;125;26567;254;1550
2023-01-30;14:34:40;6863;6785;125;26570;254;1550
2023-01-30;14:34:45;6863;6785;125;26572;254;1550
2023-01-30;14:34:50;6863;6786;125;26570;254;1550
2023-01-30;14:34:55;6863;6786;125;26569;254;1550
2023-01-30;14:35:00;6863;6786;125;26567;254;1550
2023-01-30;14:35:05;6863;6786;125;26567;254;1550
2023-01-30;14:35:10;6863;6786;125;26570;254;1550
2023-01-30;14:35:15;6863;6785;125;26572;254;1550
2023-01-30;14:35:20;6863;6785;125;26569;254;1550
2023-01-30;14:35:25;6863;6786;125;26569;254;1550
2023-01-30;14:35:30;6863;6786;125;26565;254;1550
2023-01-30;14:35:35;6863;6786;125;26568;253;1550
2023-01-30;14:35:40;6863;6786;125;26568;253;1550
2023-01-30;14:35:45;6863;6786;125;26572;253;1550
2023-01-30;14:35:50;6863;6786;125;26570;253;1550
2023-01-30;14:35:55;6863;6786;125;26566;253;1550
2023-01-30;14:36:00;6863;6786;125;26568;253;1550
2023-01-30;14:36:05;6863;6786;125;26571;253;1550
2023-01-30;14:36:10;6863;6786;125;26570;253;1550
2023-01-30;14:36:15;6863;6786;125;26570;253;1550
2023-01-30;14:36:20;6863;6786;125;26566;253;1550
2023-01-30;14:36:25;6863;6786;125;26565;253;1550
2023-01-30;14:36:30;6863;6786;125;26568;253;1550
2023-01-30;14:36:35;6863;6786;125;26572;253;1550
2023-01-30;14:36:40;6863;6786;125;26572;253;1550
2023-01-30;14:36:45;6863;6786;125;26569;253;1550
2023-01-30;14:36:50;6863;6786;125;26569;253;1550
2023-01-30;14:36:55;6863;6786;125;26570;253;1550
2023-01-30;14:37:00;6863;6786;125;26570;253;1550
2023-01-30;14:37:05;6863;6786;125;26571;253;1550
2023-01-30;14:37:10;6863;6786;125;26569;253;1550
2023-01-30;14:37:15;6863;6786;125;26569;253;1550
2023-01-30;14:37:20;6863;6786;125;26571;253;1550
2023-01-30;14:37:25;6863;6786;125;26571;253;1550
2023-01-30;14:37:30;6863;6786;125;26572;253;1550
2023-01-30;14:37:35;6863;6786;125;26572;253;1550
2023-01-30;14:37:40;6863;6786;125;26573;253;1550
2023-01-30;14:37:45;6863;6786;125;26573;253;1550
2023-01-30;14:37:50;6863;6786;125;26573;253;1550
2023-01-30;14:37:55;6863;6786;125;26573;253;1550
2023-01-30;14:38:00;6863;6786;125;26573;253;1550
2023-01-30;14:38:05;6863;6786;125;26572;253;1550
2023-01-30;14:38:10;6863;6786;125;26572;253;1550
2023-01-30;14:38:15;6863;6786;125;26573;253;1550
2023-01-30;14:38:20;6863;6786;125;26568;253;1550
2023-01-30;14:38:25;6863;6786;125;26569;253;1550
2023-01-30;14:38:30;6863;6786;125;26569;253;1550
2023-01-30;14:38:35;6863;6786;125;26570;253;1550
2023-01-30;14:38:40;6863;6786;125;26569;253;1550
2023-01-30;14:38:45;6863;6786;125;26574;253;1550
2023-01-30;14:38:50;6863;6786;125;26569;253;1550
2023-01-30;14:38:55;6863;6786;125;26568;253;1550
2023-01-30;14:39:00;6863;6786;125;26570;253;1550
2023-01-30;14:39:05;6863;6786;125;26570;253;1550
2023-01-30;14:39:10;6863;6786;125;26567;253;1550
2023-01-30;14:39:15;6863;6786;125;26568;253;1550
2023-01-30;14:39:20;6863;6786;125;26572;253;1550
2023-01-30;14:39:25;6863;6786;125;26569;253;1550
2023-01-30;14:39:30;6863;6786;125;26568;253;1550
2023-01-30;14:39:35;6863;6786;125;26569;253;1550
2023-01-30;14:39:40;6863;6786;125;26569;253;1550
2023-01-30;14:39:45;6863;6786;125;26567;253;1550
2023-01-30;14:39:50;6863;6786;125;26568;253;1550
2023-01-30;14:39:55;6863;6786;125;26571;253;1550
2023-01-30;14:40:00;6863;6786;125;26570;253;1550
2023-01-30;14:40:05;6863;6786;125;26571;253;1550
2023-01-30;14:40:10;6863;6786;125;26572;253;1550
2023-01-30;14:40:15;6863;6786;125;26572;253;1550
2023-01-30;14:40:20;6863;6786;125;26572;253;1550
2023-01-30;14:40:25;6863;6786;125;26573;253;1550
2023-01-30;14:40:30;6863;6786;125;26572;253;1550
2023-01-30;14:40:35;6863;6786;125;26569;253;1550
2023-01-30;14:40:40;6863;6786;125;26572;253;1550
2023-01-30;14:40:45;6863;6786;125;26571;253;1550
2023-01-30;14:40:50;6863;6786;125;26571;253;1550
2023-01-30;14:40:55;6863;6786;125;26570;253;1550
2023-01-30;14:41:00;6863;6786;125;26568;253;1550
2023-01-30;14:41:05;6863;6786;125;26568;253;1550
2023-01-30;14:41:10;6863;6786;125;26570;253;1550
2023-01-30;14:41:15;6863;6786;125;26571;253;1550
2023-01-30;14:41:20;6863;6786;125;26570;253;1550
2023-01-30;14:41:25;6863;6786;125;26570;253;1550
2023-01-30;14:41:30;6863;6786;125;26571;253;1550
2023-01-30;14:41:35;6863;6786;125;26569;252;1550
2023-01-30;14:41:40;6863;6786;125;26571;253;1550
2023-01-30;14:41:45;6863;6786;125;26571;253;1550
2023-01-30;14:41:50;6863;6786;125;26571;252;1550
2023-01-30;14:41:55;6863;6786;125;26573;253;1550
2023-01-30;14:42:00;6863;6786;125;26573;253;1550
2023-01-30;14:42:05;6863;6786;125;26572;253;1550
2023-01-30;14:42:10;6863;6786;125;26568;253;1550
2023-01-30;14:42:15;6863;6786;125;26569;253;1550
2023-01-30;14:42:20;6863;6786;125;26572;253;1550
2023-01-30;14:42:25;6863;6786;125;26572;252;1550
2023-01-30;14:42:30;6863;6786;125;26572;253;1550
2023-01-30;14:42:35;6863;6786;125;26572;253;1550
2023-01-30;14:42:40;6863;6786;125;26572;253;1550
2023-01-30;14:42:45;6863;6786;125;26568;253;1550
2023-01-30;14:42:50;6863;6786;125;26572;253;1550
2023-01-30;14:42:55;6863;6786;125;26572;253;1550
2023-01-30;14:43:00;6863;6786;125;26570;253;1550
2023-01-30;14:43:05;6863;6786;125;26569;253;1550
2023-01-30;14:43:10;6863;6786;125;26569;253;1550
2023-01-30;14:43:15;6863;6786;125;26569;253;1550
2023-01-30;14:43:20;6863;6786;125;26569;252;1550
2023-01-30;14:43:25;6863;6786;125;26572;252;1550
2023-01-30;14:43:30;6863;6786;125;26573;253;1550
2023-01-30;14:43:35;6863;6786;125;26573;252;1550
2023-01-30;14:43:40;6863;6786;125;26571;253;1550
2023-01-30;14:43:45;6863;6786;125;26571;253;1550
2023-01-30;14:43:50;6863;6786;125;26568;252;1550
2023-01-30;14:43:55;6863;6786;125;26567;253;1550
2023-01-30;14:44:00;6863;6786;125;26568;253;1550
2023-01-30;14:44:05;6863;6786;125;26568;253;1550
2023-01-30;14:44:10;6863;6786;125;26569;252;1550
2023-01-30;14:44:15;6863;6786;125;26569;252;1550
2023-01-30;14:44:20;6863;6786;125;26572;253;1550
2023-01-30;14:44:25;6863;6786;125;26571;253;1550
2023-01-30;14:44:30;6863;6786;125;26570;253;1550
2023-01-30;14:44:35;6863;6786;125;26573;253;1550
2023-01-30;14:44:40;6863;6786;125;26569;253;1550
2023-01-30;14:44:45;6863;6786;125;26572;253;1550
2023-01-30;14:44:50;6863;6786;125;26572;253;1550
2023-01-30;14:44:55;6863;6786;125;26573;253;1550
2023-01-30;14:45:00;6863;6786;125;26572;253;1550
2023-01-30;14:45:05;6863;6786;125;26573;253;1550
2023-01-30;14:45:10;6863;6786;125;26574;253;1550
2023-01-30;14:45:15;6863;6786;125;26571;253;1550
2023-01-30;14:45:20;6863;6786;125;26573;253;1550
2023-01-30;14:45:25;6863;6786;125;26573;253;1550
2023-01-30;14:45:30;6863;6786;125;26572;252;1550
2023-01-30;14:45:35;6863;6786;125;26573;252;1550
2023-01-30;14:45:40;6863;6786;125;26573;252;1550
2023-01-30;14:45:45;6863;6786;125;26574;252;1550
2023-01-30;14:45:50;6863;6786;125;26575;252;1550
2023-01-30;14:45:55;6863;6786;125;26573;252;1550
2023-01-30;14:46:00;6863;6786;125;26573;252;1550
2023-01-30;14:46:05;6863;6786;125;26573;252;1550
2023-01-30;14:46:10;6863;6786;125;26573;252;1550
2023-01-30;14:46:15;6863;6786;125;26572;252;1550
2023-01-30;14:46:20;6863;6786;125;26572;252;1550
2023-01-30;14:46:25;6863;6786;125;26571;252;1550
2023-01-30;14:46:30;6863;6786;125;26572;252;1550
2023-01-30;14:46:35;6863;6786;125;26572;252;1550
2023-01-30;14:46:40;6863;6786;125;26574;252;1550
2023-01-30;14:46:45;6863;6786;125;26571;252;1550
2023-01-30;14:46:50;6863;6786;125;26574;252;1550
2023-01-30;14:46:55;6863;6786;125;26572;252;1550
2023-01-30;14:47:00;6863;6786;125;26570;252;1550
2023-01-30;14:47:05;6863;6786;125;26570;252;1550
2023-01-30;14:47:10;6863;6786;125;26570;252;1550
2023-01-30;14:47:15;6863;6786;125;26570;252;1550
2023-01-30;14:47:20;6863;6786;125;26574;252;1550
2023-01-30;14:47:25;6863;6786;125;26571;252;1550
2023-01-30;14:47:30;6863;6786;125;26575;252;1550
2023-01-30;14:47:35;6863;6786;125;26574;252;1550
2023-01-30;14:47:40;6863;6786;125;26571;252;1550
2023-01-30;14:47:45;6863;6786;125;26571;252;1550
2023-01-30;14:47:50;6863;6786;125;26573;252;1550
2023-01-30;14:47:55;6863;6786;125;26573;252;1550
2023-01-30;14:48:00;6863;6786;125;26574;252;1550
2023-01-30;14:48:05;6863;6786;125;26572;252;1550
2023-01-30;14:48:10;6863;6786;125;26573;252;1550
2023-01-30;14:48:15;6863;6786;125;26573;252;1550
2023-01-30;14:48:20;6863;6786;125;26573;252;1550
2023-01-30;14:48:25;6863;6786;125;26571;252;1550
2023-01-30;14:48:30;6863;6786;125;26570;252;1550
2023-01-30;14:48:35;6863;6786;125;26569;252;1550
2023-01-30;14:48:40;6863;6786;125;26571;252;1550
2023-01-30;14:48:45;6863;6786;125;26573;252;1550
2023-01-30;14:48:50;6863;6786;125;26573;252;1550
2023-01-30;14:48:55;6863;6786;125;26573;252;1550
2023-01-30;14:49:00;6863;6786;125;26572;252;1550
2023-01-30;14:49:05;6863;6786;125;26570;252;1550
2023-01-30;14:49:10;6863;6786;125;26572;252;1550
2023-01-30;14:49:15;6863;6786;125;26571;252;1550
2023-01-30;14:49:20;6863;6786;125;26573;252;1550
2023-01-30;14:49:25;6863;6786;125;26575;252;1550
2023-01-30;14:49:30;6863;6786;125;26575;252;1550
2023-01-30;14:49:35;6863;6786;125;26574;252;1550
2023-01-30;14:49:40;6863;6786;125;26574;252;1550
2023-01-30;14:49:45;6863;6786;125;26575;252;1550
2023-01-30;14:49:50;6863;6786;125;26576;252;1550
2023-01-30;14:49:55;6863;6786;125;26574;252;1550
2023-01-30;14:50:00;6863;6786;125;26574;252;1550
2023-01-30;14:50:05;6863;6786;125;26571;252;1550
2023-01-30;14:50:10;6863;6786;125;26573;252;1550
2023-01-30;14:50:15;6863;6786;125;26574;252;1550
2023-01-30;14:50:20;6863;6786;125;26573;252;1550
2023-01-30;14:50:25;6863;6786;125;26576;252;1550
2023-01-30;14:50:30;6863;6786;125;26574;252;1550
2023-01-30;14:50:35;6863;6786;125;26574;252;1550
2023-01-30;14:50:40;6863;6786;125;26572;252;1550
2023-01-30;14:50:45;6863;6786;125;26569;252;1550
2023-01-30;14:50:50;6863;6786;125;26570;252;1550
2023-01-30;14:50:55;6863;6786;125;26577;252;1550
2023-01-30;14:51:00;6863;6786;125;26575;252;1550
2023-01-30;14:51:05;6863;6786;125;26573;252;1550
2023-01-30;14:51:10;6863;6786;125;26573;252;1550
2023-01-30;14:51:15;6863;6786;125;26575;252;1550
2023-01-30;14:51:20;6863;6786;125;26569;252;1550
2023-01-30;14:51:25;6863;6786;125;26570;252;1550
2023-01-30;14:51:30;6863;6786;125;26573;252;1550
2023-01-30;14:51:35;6863;6786;125;26572;252;1550
2023-01-30;14:51:40;6863;6786;125;26573;252;1550
2023-01-30;14:51:45;6863;6786;125;26573;252;1550
2023-01-30;14:51:50;6863;6786;125;26574;252;1550
2023-01-30;14:51:55;6863;6786;125;26577;252;1550
2023-01-30;14:52:00;6863;6786;125;26576;252;1550
2023-01-30;14:52:05;6863;6786;125;26574;252;1550
2023-01-30;14:52:10;6863;6786;125;26571;252;1550
2023-01-30;14:52:15;6863;6786;125;26572;252;1550
2023-01-30;14:52:20;6863;6786;125;26572;252;1550
2023-01-30;14:52:25;6863;6786;125;26574;252;1550
2023-01-30;14:52:30;6863;6786;125;26573;252;1550
