Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level;tenzo
17.03.2023;0:00:00;799;65;413;5;16595;5;16244;16;4.13;17.03.2023 0:00;343924;344275
17.03.2023;0:00:05;799;65;411;5;16592;5;16243;16;4.11;17.03.2023 0:00;343923;344272
17.03.2023;0:00:10;798;65;410;5;16595;5;16242;16;4.1;17.03.2023 0:00;343922;344275
17.03.2023;0:00:15;799;65;413;5;16603;5;16241;16;4.13;17.03.2023 0:00;343921;344283
17.03.2023;0:00:20;799;65;413;5;16603;5;16241;16;4.13;17.03.2023 0:00;343921;344283
17.03.2023;0:00:25;798;65;410;5;16609;5;16241;16;4.1;17.03.2023 0:00;343921;344289
17.03.2023;0:00:30;799;65;411;5;16614;5;16241;16;4.11;17.03.2023 0:00;343921;344294
17.03.2023;0:00:35;798;65;410;5;16617;5;16241;16;4.1;17.03.2023 0:00;343921;344297
17.03.2023;0:00:40;799;65;411;5;16620;5;16241;16;4.11;17.03.2023 0:00;343921;344300
17.03.2023;0:00:45;799;65;413;5;16622;5;16242;16;4.13;17.03.2023 0:00;343922;344302
17.03.2023;0:00:50;799;65;413;5;16619;5;16242;16;4.13;17.03.2023 0:00;343922;344299
17.03.2023;0:00:55;799;65;413;5;16619;5;16242;16;4.13;17.03.2023 0:00;343922;344299
17.03.2023;0:01:00;798;65;410;5;16615;5;16243;16;4.1;17.03.2023 0:01;343923;344295
17.03.2023;0:01:05;799;65;414;5;16613;5;16244;16;4.14;17.03.2023 0:01;343924;344293
17.03.2023;0:01:10;798;65;410;5;16611;5;16244;16;4.1;17.03.2023 0:01;343924;344291
17.03.2023;0:01:15;799;65;411;5;16609;5;16245;16;4.11;17.03.2023 0:01;343925;344289
17.03.2023;0:01:20;799;65;411;5;16607;5;16245;16;4.11;17.03.2023 0:01;343925;344287
17.03.2023;0:01:25;799;65;413;5;16605;5;16245;16;4.13;17.03.2023 0:01;343925;344285
17.03.2023;0:01:30;799;65;413;5;16605;5;16245;16;4.13;17.03.2023 0:01;343925;344285
17.03.2023;0:01:35;799;65;411;5;16607;5;16246;16;4.11;17.03.2023 0:01;343926;344287
17.03.2023;0:01:40;795;65;408;5;16611;5;16247;16;4.08;17.03.2023 0:01;343927;344291
17.03.2023;0:01:45;799;65;413;5;16609;5;16247;16;4.13;17.03.2023 0:01;343927;344289
17.03.2023;0:01:50;799;65;411;5;16606;5;16248;16;4.11;17.03.2023 0:01;343928;344286
17.03.2023;0:01:55;799;65;411;5;16605;5;16248;16;4.11;17.03.2023 0:01;343928;344285
17.03.2023;0:02:00;799;65;411;5;16607;5;16249;16;4.11;17.03.2023 0:02;343929;344287
17.03.2023;0:02:05;799;65;411;5;16607;5;16249;16;4.11;17.03.2023 0:02;343929;344287
17.03.2023;0:02:10;798;65;410;5;16615;5;16250;16;4.1;17.03.2023 0:02;343930;344295
17.03.2023;0:02:15;799;65;411;5;16617;5;16251;16;4.11;17.03.2023 0:02;343931;344297
17.03.2023;0:02:20;798;65;410;5;16614;5;16251;16;4.1;17.03.2023 0:02;343931;344294
17.03.2023;0:02:25;799;65;413;5;16613;5;16251;16;4.13;17.03.2023 0:02;343931;344293
17.03.2023;0:02:30;799;65;411;5;16608;5;16251;16;4.11;17.03.2023 0:02;343931;344288
17.03.2023;0:02:35;799;65;411;5;16608;5;16251;16;4.11;17.03.2023 0:02;343931;344288
17.03.2023;0:02:40;798;65;414;5;16605;5;16250;16;4.14;17.03.2023 0:02;343930;344285
17.03.2023;0:02:45;799;65;411;5;16605;5;16249;16;4.11;17.03.2023 0:02;343929;344285
17.03.2023;0:02:50;798;65;410;5;16609;5;16249;16;4.1;17.03.2023 0:02;343929;344289
17.03.2023;0:02:55;799;65;411;5;16614;5;16249;16;4.11;17.03.2023 0:02;343929;344294
17.03.2023;0:03:00;799;65;410;5;16616;5;16249;16;4.1;17.03.2023 0:03;343929;344296
17.03.2023;0:03:05;799;65;411;5;16614;5;16249;16;4.11;17.03.2023 0:03;343929;344294
17.03.2023;0:03:10;799;65;410;5;16613;5;16249;16;4.1;17.03.2023 0:03;343929;344293
17.03.2023;0:03:15;799;65;410;5;16613;5;16249;16;4.1;17.03.2023 0:03;343929;344293
17.03.2023;0:03:20;799;65;411;5;16614;5;16249;16;4.11;17.03.2023 0:03;343929;344294
17.03.2023;0:03:25;799;65;411;5;16611;5;16250;16;4.11;17.03.2023 0:03;343930;344291
17.03.2023;0:03:30;799;65;410;5;16607;5;16250;16;4.1;17.03.2023 0:03;343930;344287
17.03.2023;0:03:35;799;65;410;5;16604;5;16250;16;4.1;17.03.2023 0:03;343930;344284
17.03.2023;0:03:40;799;65;411;5;16603;5;16249;16;4.11;17.03.2023 0:03;343929;344283
17.03.2023;0:03:45;799;65;411;5;16603;5;16249;16;4.11;17.03.2023 0:03;343929;344283
17.03.2023;0:03:50;799;65;411;5;16601;5;16249;16;4.11;17.03.2023 0:03;343929;344281
17.03.2023;0:03:55;799;65;410;5;16602;5;16249;16;4.1;17.03.2023 0:03;343929;344282
17.03.2023;0:04:00;799;65;411;5;16601;5;16249;16;4.11;17.03.2023 0:04;343929;344281
17.03.2023;0:04:05;799;65;410;5;16602;5;16248;16;4.1;17.03.2023 0:04;343928;344282
17.03.2023;0:04:10;799;65;411;5;16604;5;16247;16;4.11;17.03.2023 0:04;343927;344284
17.03.2023;0:04:15;799;65;413;5;16605;5;16247;16;4.13;17.03.2023 0:04;343927;344285
17.03.2023;0:04:20;799;65;413;5;16605;5;16247;16;4.13;17.03.2023 0:04;343927;344285
17.03.2023;0:04:25;799;65;411;5;16607;5;16247;16;4.11;17.03.2023 0:04;343927;344287
17.03.2023;0:04:30;799;65;410;5;16608;5;16247;16;4.1;17.03.2023 0:04;343927;344288
17.03.2023;0:04:35;799;65;410;5;16607;5;16247;16;4.1;17.03.2023 0:04;343927;344287
17.03.2023;0:04:40;799;65;411;5;16603;5;16247;16;4.11;17.03.2023 0:04;343927;344283
17.03.2023;0:04:45;799;65;411;5;16598;5;16246;16;4.11;17.03.2023 0:04;343926;344278
17.03.2023;0:04:50;799;65;410;5;16598;5;16245;16;4.1;17.03.2023 0:04;343925;344278
17.03.2023;0:04:55;799;65;410;5;16598;5;16245;16;4.1;17.03.2023 0:04;343925;344278
17.03.2023;0:05:00;799;65;410;5;16599;5;16245;16;4.1;17.03.2023 0:05;343925;344279
17.03.2023;0:05:05;796;65;408;5;16599;5;16244;16;4.08;17.03.2023 0:05;343924;344279
17.03.2023;0:05:10;799;65;410;5;16598;5;16243;16;4.1;17.03.2023 0:05;343923;344278
17.03.2023;0:05:15;799;65;410;5;16598;5;16242;16;4.1;17.03.2023 0:05;343922;344278
17.03.2023;0:05:20;799;65;410;5;16595;5;16242;16;4.1;17.03.2023 0:05;343922;344275
17.03.2023;0:05:25;797;65;408;5;16592;5;16241;16;4.08;17.03.2023 0:05;343921;344272
17.03.2023;0:05:30;797;65;408;5;16592;5;16241;16;4.08;17.03.2023 0:05;343921;344272
17.03.2023;0:05:35;799;65;410;5;16598;5;16241;16;4.1;17.03.2023 0:05;343921;344278
17.03.2023;0:05:40;799;65;411;5;16602;5;16241;16;4.11;17.03.2023 0:05;343921;344282
17.03.2023;0:05:45;799;65;411;5;16604;5;16241;16;4.11;17.03.2023 0:05;343921;344284
17.03.2023;0:05:50;799;65;411;5;16605;5;16241;16;4.11;17.03.2023 0:05;343921;344285
17.03.2023;0:05:55;799;65;410;5;16600;5;16241;16;4.1;17.03.2023 0:05;343921;344280
17.03.2023;0:06:00;793;65;406;5;16598;5;16241;16;4.06;17.03.2023 0:06;343921;344278
17.03.2023;0:06:05;793;65;406;5;16598;5;16241;16;4.06;17.03.2023 0:06;343921;344278
17.03.2023;0:06:10;797;65;408;5;16602;5;16241;16;4.08;17.03.2023 0:06;343921;344282
17.03.2023;0:06:15;799;65;410;5;16601;5;16241;16;4.1;17.03.2023 0:06;343921;344281
17.03.2023;0:06:20;799;65;410;5;16598;5;16240;16;4.1;17.03.2023 0:06;343920;344278
17.03.2023;0:06:25;799;65;410;5;16602;5;16240;16;4.1;17.03.2023 0:06;343920;344282
17.03.2023;0:06:30;799;65;411;5;16606;5;16240;16;4.11;17.03.2023 0:06;343920;344286
17.03.2023;0:06:35;799;65;411;5;16605;5;16240;16;4.11;17.03.2023 0:06;343920;344285
17.03.2023;0:06:40;799;65;411;5;16605;5;16240;16;4.11;17.03.2023 0:06;343920;344285
17.03.2023;0:06:45;799;65;410;5;16605;5;16240;16;4.1;17.03.2023 0:06;343920;344285
17.03.2023;0:06:50;799;65;410;5;16606;5;16241;16;4.1;17.03.2023 0:06;343921;344286
17.03.2023;0:06:55;799;65;410;5;16601;5;16241;16;4.1;17.03.2023 0:06;343921;344281
17.03.2023;0:07:00;798;65;408;5;16597;5;16241;16;4.08;17.03.2023 0:07;343921;344277
17.03.2023;0:07:05;799;65;410;5;16598;5;16241;16;4.1;17.03.2023 0:07;343921;344278
17.03.2023;0:07:10;799;65;410;5;16600;5;16241;16;4.1;17.03.2023 0:07;343921;344280
17.03.2023;0:07:15;799;65;410;5;16600;5;16241;16;4.1;17.03.2023 0:07;343921;344280
17.03.2023;0:07:20;799;65;411;5;16601;5;16241;16;4.11;17.03.2023 0:07;343921;344281
17.03.2023;0:07:25;799;65;410;5;16600;5;16242;16;4.1;17.03.2023 0:07;343922;344280
17.03.2023;0:07:30;799;65;410;5;16602;5;16242;16;4.1;17.03.2023 0:07;343922;344282
17.03.2023;0:07:35;799;65;411;5;16606;5;16242;16;4.11;17.03.2023 0:07;343922;344286
17.03.2023;0:07:40;799;65;410;5;16607;5;16242;16;4.1;17.03.2023 0:07;343922;344287
17.03.2023;0:07:45;799;65;410;5;16607;5;16242;16;4.1;17.03.2023 0:07;343922;344287
17.03.2023;0:07:50;799;65;410;5;16607;5;16242;16;4.1;17.03.2023 0:07;343922;344287
17.03.2023;0:07:55;798;65;408;5;16602;5;16242;16;4.08;17.03.2023 0:07;343922;344282
17.03.2023;0:08:00;799;65;410;5;16601;5;16243;16;4.1;17.03.2023 0:08;343923;344281
17.03.2023;0:08:05;798;65;408;5;16602;5;16243;16;4.08;17.03.2023 0:08;343923;344282
17.03.2023;0:08:10;799;65;410;5;16602;5;16243;16;4.1;17.03.2023 0:08;343923;344282
17.03.2023;0:08:15;798;65;408;5;16601;5;16243;16;4.08;17.03.2023 0:08;343923;344281
17.03.2023;0:08:20;799;65;411;5;16600;5;16243;16;4.11;17.03.2023 0:08;343923;344280
17.03.2023;0:08:25;799;65;411;5;16600;5;16243;16;4.11;17.03.2023 0:08;343923;344280
17.03.2023;0:08:30;798;65;408;5;16595;5;16242;16;4.08;17.03.2023 0:08;343922;344275
17.03.2023;0:08:35;798;65;408;5;16593;5;16242;16;4.08;17.03.2023 0:08;343922;344273
17.03.2023;0:08:40;799;65;410;5;16594;5;16241;16;4.1;17.03.2023 0:08;343921;344274
17.03.2023;0:08:45;798;65;408;5;16593;5;16241;16;4.08;17.03.2023 0:08;343921;344273
17.03.2023;0:08:50;798;65;408;5;16594;5;16240;16;4.08;17.03.2023 0:08;343920;344274
17.03.2023;0:08:55;798;65;408;5;16594;5;16240;16;4.08;17.03.2023 0:08;343920;344274
17.03.2023;0:09:00;798;65;408;5;16593;5;16240;16;4.08;17.03.2023 0:09;343920;344273
17.03.2023;0:09:05;798;65;408;5;16589;5;16240;16;4.08;17.03.2023 0:09;343920;344269
17.03.2023;0:09:10;799;65;410;5;16591;5;16239;16;4.1;17.03.2023 0:09;343919;344271
17.03.2023;0:09:15;798;65;408;5;16591;5;16239;16;4.08;17.03.2023 0:09;343919;344271
17.03.2023;0:09:20;799;65;411;5;16588;5;16238;16;4.11;17.03.2023 0:09;343918;344268
17.03.2023;0:09:25;798;65;408;5;16588;5;16238;16;4.08;17.03.2023 0:09;343918;344268
17.03.2023;0:09:30;798;65;408;5;16588;5;16238;16;4.08;17.03.2023 0:09;343918;344268
17.03.2023;0:09:35;799;65;408;5;16589;5;16237;16;4.08;17.03.2023 0:09;343917;344269
17.03.2023;0:09:40;799;65;410;5;16588;5;16236;16;4.1;17.03.2023 0:09;343916;344268
17.03.2023;0:09:45;799;65;408;5;16587;5;16235;16;4.08;17.03.2023 0:09;343915;344267
17.03.2023;0:09:50;799;65;408;5;16586;5;16234;16;4.08;17.03.2023 0:09;343914;344266
17.03.2023;0:09:55;799;65;408;5;16590;5;16234;16;4.08;17.03.2023 0:09;343914;344270
17.03.2023;0:10:00;799;65;410;5;16593;5;16233;16;4.1;17.03.2023 0:10;343913;344273
17.03.2023;0:10:05;799;65;410;5;16593;5;16233;16;4.1;17.03.2023 0:10;343913;344273
17.03.2023;0:10:10;799;65;410;5;16596;5;16233;16;4.1;17.03.2023 0:10;343913;344276
17.03.2023;0:10:15;796;65;406;5;16602;5;16233;16;4.06;17.03.2023 0:10;343913;344282
17.03.2023;0:10:20;799;65;408;5;16606;5;16233;16;4.08;17.03.2023 0:10;343913;344286
17.03.2023;0:10:25;799;65;408;5;16609;5;16234;16;4.08;17.03.2023 0:10;343914;344289
17.03.2023;0:10:30;799;65;408;5;16612;5;16235;16;4.08;17.03.2023 0:10;343915;344292
17.03.2023;0:10:35;799;65;410;5;16612;5;16236;16;4.1;17.03.2023 0:10;343916;344292
17.03.2023;0:10:40;799;65;410;5;16612;5;16236;16;4.1;17.03.2023 0:10;343916;344292
17.03.2023;0:10:45;799;65;408;5;16618;5;16237;16;4.08;17.03.2023 0:10;343917;344298
17.03.2023;0:10:50;799;65;408;5;16620;5;16239;16;4.08;17.03.2023 0:10;343919;344300
17.03.2023;0:10:55;799;65;408;5;16616;5;16240;16;4.08;17.03.2023 0:10;343920;344296
17.03.2023;0:11:00;796;65;406;5;16614;5;16241;16;4.06;17.03.2023 0:11;343921;344294
17.03.2023;0:11:05;799;65;410;5;16614;5;16242;16;4.1;17.03.2023 0:11;343922;344294
17.03.2023;0:11:10;799;65;410;5;16615;5;16243;16;4.1;17.03.2023 0:11;343923;344295
17.03.2023;0:11:15;799;65;410;5;16615;5;16243;16;4.1;17.03.2023 0:11;343923;344295
17.03.2023;0:11:20;799;65;408;5;16616;5;16245;16;4.08;17.03.2023 0:11;343925;344296
17.03.2023;0:11:25;799;65;408;5;16617;5;16246;16;4.08;17.03.2023 0:11;343926;344297
17.03.2023;0:11:30;799;65;410;5;16615;5;16248;16;4.1;17.03.2023 0:11;343928;344295
17.03.2023;0:11:35;799;65;408;5;16612;5;16249;16;4.08;17.03.2023 0:11;343929;344292
17.03.2023;0:11:40;799;65;408;5;16610;5;16250;16;4.08;17.03.2023 0:11;343930;344290
17.03.2023;0:11:45;799;65;410;5;16609;5;16251;16;4.1;17.03.2023 0:11;343931;344289
17.03.2023;0:11:50;799;65;410;5;16609;5;16251;16;4.1;17.03.2023 0:11;343931;344289
17.03.2023;0:11:55;799;65;410;5;16606;5;16252;16;4.1;17.03.2023 0:11;343932;344286
17.03.2023;0:12:00;799;65;408;5;16602;5;16252;16;4.08;17.03.2023 0:12;343932;344282
17.03.2023;0:12:05;799;65;408;5;16606;5;16253;16;4.08;17.03.2023 0:12;343933;344286
17.03.2023;0:12:10;799;65;410;5;16614;5;16253;16;4.1;17.03.2023 0:12;343933;344294
17.03.2023;0:12:15;799;65;410;5;16611;5;16254;16;4.1;17.03.2023 0:12;343934;344291
17.03.2023;0:12:20;799;65;408;5;16607;5;16254;16;4.08;17.03.2023 0:12;343934;344287
17.03.2023;0:12:25;799;65;408;5;16607;5;16254;16;4.08;17.03.2023 0:12;343934;344287
17.03.2023;0:12:30;799;65;408;5;16604;5;16253;16;4.08;17.03.2023 0:12;343933;344284
17.03.2023;0:12:35;799;65;408;5;16601;5;16253;16;4.08;17.03.2023 0:12;343933;344281
17.03.2023;0:12:40;799;65;410;5;16599;5;16252;16;4.1;17.03.2023 0:12;343932;344279
17.03.2023;0:12:45;799;65;408;5;16594;5;16250;16;4.08;17.03.2023 0:12;343930;344274
17.03.2023;0:12:50;799;65;410;5;16589;5;16249;16;4.1;17.03.2023 0:12;343929;344269
17.03.2023;0:12:55;799;65;410;5;16587;5;16248;16;4.1;17.03.2023 0:12;343928;344267
17.03.2023;0:13:00;799;65;410;5;16587;5;16248;16;4.1;17.03.2023 0:13;343928;344267
17.03.2023;0:13:05;799;65;408;5;16587;5;16246;16;4.08;17.03.2023 0:13;343926;344267
17.03.2023;0:13:10;797;65;406;5;16586;5;16245;16;4.06;17.03.2023 0:13;343925;344266
17.03.2023;0:13:15;797;65;406;5;16587;5;16244;16;4.06;17.03.2023 0:13;343924;344267
17.03.2023;0:13:20;799;65;408;5;16589;5;16242;16;4.08;17.03.2023 0:13;343922;344269
17.03.2023;0:13:25;799;65;410;5;16591;5;16241;16;4.1;17.03.2023 0:13;343921;344271
17.03.2023;0:13:30;799;65;408;5;16588;5;16240;16;4.08;17.03.2023 0:13;343920;344268
17.03.2023;0:13:35;799;65;408;5;16588;5;16240;16;4.08;17.03.2023 0:13;343920;344268
17.03.2023;0:13:40;799;65;408;5;16588;5;16239;16;4.08;17.03.2023 0:13;343919;344268
17.03.2023;0:13:45;799;65;408;5;16598;5;16238;16;4.08;17.03.2023 0:13;343918;344278
17.03.2023;0:13:50;799;65;410;5;16605;5;16238;16;4.1;17.03.2023 0:13;343918;344285
17.03.2023;0:13:55;799;65;408;5;16601;5;16238;16;4.08;17.03.2023 0:13;343918;344281
17.03.2023;0:14:00;799;65;408;5;16597;5;16238;16;4.08;17.03.2023 0:14;343918;344277
17.03.2023;0:14:05;799;65;408;5;16595;5;16237;16;4.08;17.03.2023 0:14;343917;344275
17.03.2023;0:14:10;799;65;408;5;16595;5;16237;16;4.08;17.03.2023 0:14;343917;344275
17.03.2023;0:14:15;799;65;408;5;16594;5;16236;16;4.08;17.03.2023 0:14;343916;344274
17.03.2023;0:14:20;799;65;408;5;16597;5;16236;16;4.08;17.03.2023 0:14;343916;344277
17.03.2023;0:14:25;799;65;408;5;16599;5;16235;16;4.08;17.03.2023 0:14;343915;344279
17.03.2023;0:14:30;799;65;408;5;16600;5;16235;16;4.08;17.03.2023 0:14;343915;344280
17.03.2023;0:14:35;799;65;408;5;16600;5;16235;16;4.08;17.03.2023 0:14;343915;344280
17.03.2023;0:14:40;799;65;410;5;16596;5;16235;16;4.1;17.03.2023 0:14;343915;344276
17.03.2023;0:14:45;799;65;410;5;16596;5;16235;16;4.1;17.03.2023 0:14;343915;344276
17.03.2023;0:14:50;797;65;406;5;16599;5;16236;16;4.06;17.03.2023 0:14;343916;344279
17.03.2023;0:14:55;797;65;406;5;16607;5;16237;16;4.06;17.03.2023 0:14;343917;344287
17.03.2023;0:15:00;799;65;408;5;16606;5;16238;16;4.08;17.03.2023 0:15;343918;344286
17.03.2023;0:15:05;798;65;406;5;16602;5;16239;16;4.06;17.03.2023 0:15;343919;344282
17.03.2023;0:15:10;798;65;406;5;16598;5;16239;16;4.06;17.03.2023 0:15;343919;344278
17.03.2023;0:15:15;798;65;406;5;16598;5;16239;16;4.06;17.03.2023 0:15;343919;344278
17.03.2023;0:15:20;799;65;408;5;16594;5;16240;16;4.08;17.03.2023 0:15;343920;344274
17.03.2023;0:15:25;798;65;406;5;16596;5;16240;16;4.06;17.03.2023 0:15;343920;344276
17.03.2023;0:15:30;798;65;406;5;16601;5;16241;16;4.06;17.03.2023 0:15;343921;344281
17.03.2023;0:15:35;799;65;408;5;16603;5;16241;16;4.08;17.03.2023 0:15;343921;344283
17.03.2023;0:15:40;796;65;405;5;16602;5;16242;16;4.05;17.03.2023 0:15;343922;344282
17.03.2023;0:15:45;799;65;408;5;16602;5;16242;16;4.08;17.03.2023 0:15;343922;344282
17.03.2023;0:15:50;799;65;408;5;16602;5;16242;16;4.08;17.03.2023 0:15;343922;344282
17.03.2023;0:15:55;798;65;406;5;16602;5;16242;16;4.06;17.03.2023 0:15;343922;344282
17.03.2023;0:16:00;799;65;408;5;16597;5;16242;16;4.08;17.03.2023 0:16;343922;344277
17.03.2023;0:16:05;799;65;408;5;16598;5;16242;16;4.08;17.03.2023 0:16;343922;344278
17.03.2023;0:16:10;798;65;406;5;16605;5;16242;16;4.06;17.03.2023 0:16;343922;344285
17.03.2023;0:16:15;799;65;408;5;16603;5;16243;16;4.08;17.03.2023 0:16;343923;344283
17.03.2023;0:16:20;799;65;408;5;16599;5;16243;16;4.08;17.03.2023 0:16;343923;344279
17.03.2023;0:16:25;799;65;408;5;16599;5;16243;16;4.08;17.03.2023 0:16;343923;344279
17.03.2023;0:16:30;798;65;406;5;16599;5;16243;16;4.06;17.03.2023 0:16;343923;344279
17.03.2023;0:16:35;798;65;406;5;16592;5;16242;16;4.06;17.03.2023 0:16;343922;344272
17.03.2023;0:16:40;798;65;406;5;16585;5;16242;16;4.06;17.03.2023 0:16;343922;344265
17.03.2023;0:16:45;799;65;406;5;16583;5;16241;16;4.06;17.03.2023 0:16;343921;344263
17.03.2023;0:16:50;799;65;408;5;16582;5;16240;16;4.08;17.03.2023 0:16;343920;344262
17.03.2023;0:16:55;799;65;408;5;16584;5;16239;16;4.08;17.03.2023 0:16;343919;344264
17.03.2023;0:17:00;799;65;408;5;16584;5;16239;16;4.08;17.03.2023 0:17;343919;344264
17.03.2023;0:17:05;799;65;408;5;16586;5;16238;16;4.08;17.03.2023 0:17;343918;344266
17.03.2023;0:17:10;799;65;406;5;16587;5;16238;16;4.06;17.03.2023 0:17;343918;344267
17.03.2023;0:17:15;799;65;408;5;16589;5;16237;16;4.08;17.03.2023 0:17;343917;344269
17.03.2023;0:17:20;799;65;408;5;16585;5;16237;16;4.08;17.03.2023 0:17;343917;344265
17.03.2023;0:17:25;799;65;408;5;16581;5;16236;16;4.08;17.03.2023 0:17;343916;344261
17.03.2023;0:17:30;799;65;406;5;16580;5;16235;16;4.06;17.03.2023 0:17;343915;344260
17.03.2023;0:17:35;799;65;406;5;16580;5;16235;16;4.06;17.03.2023 0:17;343915;344260
17.03.2023;0:17:40;799;65;406;5;16577;5;16233;16;4.06;17.03.2023 0:17;343913;344257
17.03.2023;0:17:45;799;65;406;5;16577;5;16232;16;4.06;17.03.2023 0:17;343912;344257
17.03.2023;0:17:50;799;65;406;5;16579;5;16231;16;4.06;17.03.2023 0:17;343911;344259
17.03.2023;0:17:55;799;65;408;5;16579;5;16230;16;4.08;17.03.2023 0:17;343910;344259
17.03.2023;0:18:00;799;65;406;5;16576;5;16229;16;4.06;17.03.2023 0:18;343909;344256
17.03.2023;0:18:05;799;65;408;5;16575;5;16228;16;4.08;17.03.2023 0:18;343908;344255
17.03.2023;0:18:10;799;65;408;5;16575;5;16228;16;4.08;17.03.2023 0:18;343908;344255
17.03.2023;0:18:15;799;65;408;5;16572;5;16226;16;4.08;17.03.2023 0:18;343906;344252
17.03.2023;0:18:20;799;65;406;5;16566;5;16224;16;4.06;17.03.2023 0:18;343904;344246
17.03.2023;0:18:25;799;65;408;5;16566;5;16223;16;4.08;17.03.2023 0:18;343903;344246
17.03.2023;0:18:30;799;65;406;5;16568;5;16222;16;4.06;17.03.2023 0:18;343902;344248
17.03.2023;0:18:35;798;65;410;5;16566;5;16221;16;4.1;17.03.2023 0:18;343901;344246
17.03.2023;0:18:40;799;65;408;5;16565;5;16220;16;4.08;17.03.2023 0:18;343900;344245
17.03.2023;0:18:45;799;65;408;5;16565;5;16220;16;4.08;17.03.2023 0:18;343900;344245
17.03.2023;0:18:50;799;65;408;5;16564;5;16219;16;4.08;17.03.2023 0:18;343899;344244
17.03.2023;0:18:55;799;65;408;5;16564;5;16218;16;4.08;17.03.2023 0:18;343898;344244
17.03.2023;0:19:00;799;65;406;5;16567;5;16217;16;4.06;17.03.2023 0:19;343897;344247
17.03.2023;0:19:05;798;65;405;5;16563;5;16216;16;4.05;17.03.2023 0:19;343896;344243
17.03.2023;0:19:10;798;65;405;5;16565;5;16215;16;4.05;17.03.2023 0:19;343895;344245
17.03.2023;0:19:15;799;65;406;5;16567;5;16214;16;4.06;17.03.2023 0:19;343894;344247
17.03.2023;0:19:20;799;65;406;5;16567;5;16214;16;4.06;17.03.2023 0:19;343894;344247
17.03.2023;0:19:25;799;65;406;5;16570;5;16213;16;4.06;17.03.2023 0:19;343893;344250
17.03.2023;0:19:30;799;65;406;5;16573;5;16213;16;4.06;17.03.2023 0:19;343893;344253
17.03.2023;0:19:35;794;65;403;5;16574;5;16213;16;4.03;17.03.2023 0:19;343893;344254
17.03.2023;0:19:40;799;65;406;5;16575;5;16213;16;4.06;17.03.2023 0:19;343893;344255
17.03.2023;0:19:45;799;65;406;5;16575;5;16213;16;4.06;17.03.2023 0:19;343893;344255
17.03.2023;0:19:50;799;65;406;5;16573;5;16212;16;4.06;17.03.2023 0:19;343892;344253
17.03.2023;0:19:55;799;65;406;5;16573;5;16212;16;4.06;17.03.2023 0:19;343892;344253
17.03.2023;0:20:00;799;65;408;5;16571;5;16212;16;4.08;17.03.2023 0:20;343892;344251
17.03.2023;0:20:05;795;65;403;5;16572;5;16212;16;4.03;17.03.2023 0:20;343892;344252
17.03.2023;0:20:10;799;65;406;5;16575;5;16212;16;4.06;17.03.2023 0:20;343892;344255
17.03.2023;0:20:15;799;65;406;5;16575;5;16213;16;4.06;17.03.2023 0:20;343893;344255
17.03.2023;0:20:20;799;65;406;5;16571;5;16213;16;4.06;17.03.2023 0:20;343893;344251
17.03.2023;0:20:25;799;65;406;5;16571;5;16213;16;4.06;17.03.2023 0:20;343893;344251
17.03.2023;0:20:30;799;65;406;5;16571;5;16213;16;4.06;17.03.2023 0:20;343893;344251
17.03.2023;0:20:35;799;65;406;5;16569;5;16213;16;4.06;17.03.2023 0:20;343893;344249
17.03.2023;0:20:40;799;65;408;5;16568;5;16213;16;4.08;17.03.2023 0:20;343893;344248
17.03.2023;0:20:45;799;65;406;5;16567;5;16214;16;4.06;17.03.2023 0:20;343894;344247
17.03.2023;0:20:50;799;65;405;5;16563;5;16214;16;4.05;17.03.2023 0:20;343894;344243
17.03.2023;0:20:55;799;65;406;5;16562;5;16213;16;4.06;17.03.2023 0:20;343893;344242
17.03.2023;0:21:00;799;65;408;5;16562;5;16213;16;4.08;17.03.2023 0:21;343893;344242
17.03.2023;0:21:05;799;65;408;5;16562;5;16213;16;4.08;17.03.2023 0:21;343893;344242
17.03.2023;0:21:10;799;65;408;5;16561;5;16213;16;4.08;17.03.2023 0:21;343893;344241
17.03.2023;0:21:15;799;65;406;5;16560;5;16213;16;4.06;17.03.2023 0:21;343893;344240
17.03.2023;0:21:20;799;65;405;5;16557;5;16212;16;4.05;17.03.2023 0:21;343892;344237
17.03.2023;0:21:25;799;65;405;5;16556;5;16211;16;4.05;17.03.2023 0:21;343891;344236
17.03.2023;0:21:30;799;65;405;5;16556;5;16210;16;4.05;17.03.2023 0:21;343890;344236
17.03.2023;0:21:35;799;65;405;5;16556;5;16210;16;4.05;17.03.2023 0:21;343890;344236
17.03.2023;0:21:40;799;65;405;5;16556;5;16210;16;4.05;17.03.2023 0:21;343890;344236
17.03.2023;0:21:45;799;65;405;5;16559;5;16209;16;4.05;17.03.2023 0:21;343889;344239
17.03.2023;0:21:50;799;65;406;5;16558;5;16208;16;4.06;17.03.2023 0:21;343888;344238
17.03.2023;0:21:55;799;65;405;5;16556;5;16207;16;4.05;17.03.2023 0:21;343887;344236
17.03.2023;0:22:00;799;65;406;5;16560;5;16207;16;4.06;17.03.2023 0:22;343887;344240
17.03.2023;0:22:05;799;65;405;5;16562;5;16206;16;4.05;17.03.2023 0:22;343886;344242
17.03.2023;0:22:10;799;65;405;5;16562;5;16206;16;4.05;17.03.2023 0:22;343886;344242
17.03.2023;0:22:15;799;65;406;5;16565;5;16206;16;4.06;17.03.2023 0:22;343886;344245
