Дата;Время;k_int_ref;с_weight;bridge_temp;tenzo_h;tenzo_l;LH;LL;free;temp;datetime;level;tenzo
20.03.2023;0:10:00;799;0;152;8;24582;8;24409;160;1.52;20.03.2023 0:10;548697;548870
20.03.2023;0:10:05;799;0;152;8;24582;8;24409;160;1.52;20.03.2023 0:10;548697;548870
20.03.2023;0:10:10;799;0;152;8;24583;8;24409;160;1.52;20.03.2023 0:10;548697;548871
20.03.2023;0:10:15;799;0;152;8;24585;8;24410;160;1.52;20.03.2023 0:10;548698;548873
20.03.2023;0:10:20;799;0;152;8;24585;8;24410;160;1.52;20.03.2023 0:10;548698;548873
20.03.2023;0:10:25;799;0;151;8;24585;8;24410;160;1.51;20.03.2023 0:10;548698;548873
20.03.2023;0:10:30;799;0;152;8;24584;8;24410;160;1.52;20.03.2023 0:10;548698;548872
20.03.2023;0:10:35;799;0;151;8;24583;8;24409;160;1.51;20.03.2023 0:10;548697;548871
20.03.2023;0:10:40;799;0;151;8;24583;8;24409;160;1.51;20.03.2023 0:10;548697;548871
20.03.2023;0:10:45;799;0;152;8;24583;8;24409;160;1.52;20.03.2023 0:10;548697;548871
20.03.2023;0:10:50;799;0;152;8;24582;8;24409;160;1.52;20.03.2023 0:10;548697;548870
20.03.2023;0:10:55;799;0;152;8;24581;8;24409;160;1.52;20.03.2023 0:10;548697;548869
20.03.2023;0:11:00;799;0;152;8;24583;8;24409;160;1.52;20.03.2023 0:11;548697;548871
20.03.2023;0:11:05;799;0;152;8;24587;8;24409;160;1.52;20.03.2023 0:11;548697;548875
20.03.2023;0:11:10;799;0;152;8;24587;8;24409;160;1.52;20.03.2023 0:11;548697;548875
20.03.2023;0:11:15;799;0;152;8;24586;8;24409;160;1.52;20.03.2023 0:11;548697;548874
20.03.2023;0:11:20;799;0;152;8;24585;8;24410;160;1.52;20.03.2023 0:11;548698;548873
20.03.2023;0:11:25;799;0;152;8;24585;8;24410;160;1.52;20.03.2023 0:11;548698;548873
20.03.2023;0:11:30;799;0;153;8;24582;8;24410;160;1.53;20.03.2023 0:11;548698;548870
20.03.2023;0:11:35;799;0;153;8;24581;8;24409;160;1.53;20.03.2023 0:11;548697;548869
20.03.2023;0:11:40;799;0;152;8;24583;8;24409;160;1.52;20.03.2023 0:11;548697;548871
20.03.2023;0:11:45;799;0;152;8;24583;8;24409;160;1.52;20.03.2023 0:11;548697;548871
20.03.2023;0:11:50;799;0;153;8;24583;8;24409;160;1.53;20.03.2023 0:11;548697;548871
20.03.2023;0:11:55;799;0;153;8;24583;8;24409;160;1.53;20.03.2023 0:11;548697;548871
20.03.2023;0:12:00;799;0;153;8;24585;8;24409;160;1.53;20.03.2023 0:12;548697;548873
20.03.2023;0:12:05;799;0;152;8;24586;8;24410;160;1.52;20.03.2023 0:12;548698;548874
20.03.2023;0:12:10;799;0;152;8;24586;8;24410;160;1.52;20.03.2023 0:12;548698;548874
20.03.2023;0:12:15;799;0;153;8;24586;8;24410;160;1.53;20.03.2023 0:12;548698;548874
20.03.2023;0:12:20;799;0;153;8;24586;8;24410;160;1.53;20.03.2023 0:12;548698;548874
20.03.2023;0:12:25;799;0;152;8;24588;8;24410;160;1.52;20.03.2023 0:12;548698;548876
20.03.2023;0:12:30;799;0;152;8;24587;8;24410;160;1.52;20.03.2023 0:12;548698;548875
20.03.2023;0:12:35;799;0;152;8;24580;8;24410;160;1.52;20.03.2023 0:12;548698;548868
20.03.2023;0:12:40;799;0;152;8;24578;8;24410;160;1.52;20.03.2023 0:12;548698;548866
20.03.2023;0:12:45;799;0;153;8;24579;8;24409;160;1.53;20.03.2023 0:12;548697;548867
20.03.2023;0:12:50;798;0;154;8;24579;8;24409;160;1.54;20.03.2023 0:12;548697;548867
20.03.2023;0:12:55;798;0;154;8;24579;8;24409;160;1.54;20.03.2023 0:12;548697;548867
20.03.2023;0:13:00;798;0;154;8;24579;8;24409;160;1.54;20.03.2023 0:13;548697;548867
20.03.2023;0:13:05;798;0;154;8;24580;8;24409;160;1.54;20.03.2023 0:13;548697;548868
20.03.2023;0:13:10;799;0;154;8;24581;8;24408;160;1.54;20.03.2023 0:13;548696;548869
20.03.2023;0:13:15;799;0;154;8;24581;8;24408;160;1.54;20.03.2023 0:13;548696;548869
20.03.2023;0:13:20;799;0;154;8;24580;8;24408;160;1.54;20.03.2023 0:13;548696;548868
20.03.2023;0:13:25;799;0;154;8;24580;8;24408;160;1.54;20.03.2023 0:13;548696;548868
20.03.2023;0:13:30;799;0;154;8;24580;8;24408;160;1.54;20.03.2023 0:13;548696;548868
20.03.2023;0:13:35;799;0;154;8;24581;8;24407;160;1.54;20.03.2023 0:13;548695;548869
20.03.2023;0:13:40;799;0;154;8;24582;8;24407;160;1.54;20.03.2023 0:13;548695;548870
20.03.2023;0:13:45;799;0;154;8;24581;8;24407;160;1.54;20.03.2023 0:13;548695;548869
20.03.2023;0:13:50;799;0;153;8;24578;8;24407;160;1.53;20.03.2023 0:13;548695;548866
20.03.2023;0:13:55;799;0;154;8;24578;8;24407;160;1.54;20.03.2023 0:13;548695;548866
20.03.2023;0:14:00;799;0;154;8;24578;8;24407;160;1.54;20.03.2023 0:14;548695;548866
20.03.2023;0:14:05;799;0;154;8;24582;8;24406;160;1.54;20.03.2023 0:14;548694;548870
20.03.2023;0:14:10;799;0;153;8;24584;8;24406;160;1.53;20.03.2023 0:14;548694;548872
20.03.2023;0:14:15;799;0;153;8;24584;8;24406;160;1.53;20.03.2023 0:14;548694;548872
20.03.2023;0:14:20;799;0;153;8;24584;8;24406;160;1.53;20.03.2023 0:14;548694;548872
20.03.2023;0:14:25;799;0;153;8;24583;8;24406;160;1.53;20.03.2023 0:14;548694;548871
20.03.2023;0:14:30;799;0;153;8;24582;8;24406;160;1.53;20.03.2023 0:14;548694;548870
20.03.2023;0:14:35;799;0;153;8;24582;8;24406;160;1.53;20.03.2023 0:14;548694;548870
20.03.2023;0:14:40;799;0;154;8;24583;8;24406;160;1.54;20.03.2023 0:14;548694;548871
20.03.2023;0:14:45;799;0;154;8;24585;8;24406;160;1.54;20.03.2023 0:14;548694;548873
20.03.2023;0:14:50;799;0;154;8;24585;8;24406;160;1.54;20.03.2023 0:14;548694;548873
20.03.2023;0:14:55;799;0;154;8;24585;8;24407;160;1.54;20.03.2023 0:14;548695;548873
20.03.2023;0:15:00;799;0;154;8;24584;8;24407;160;1.54;20.03.2023 0:15;548695;548872
20.03.2023;0:15:05;799;0;154;8;24583;8;24407;160;1.54;20.03.2023 0:15;548695;548871
20.03.2023;0:15:10;799;0;154;8;24583;8;24407;160;1.54;20.03.2023 0:15;548695;548871
20.03.2023;0:15:15;799;0;154;8;24584;8;24407;160;1.54;20.03.2023 0:15;548695;548872
20.03.2023;0:15:20;799;0;154;8;24584;8;24407;160;1.54;20.03.2023 0:15;548695;548872
20.03.2023;0:15:25;799;0;154;8;24585;8;24407;160;1.54;20.03.2023 0:15;548695;548873
20.03.2023;0:15:30;799;0;154;8;24585;8;24408;160;1.54;20.03.2023 0:15;548696;548873
20.03.2023;0:15:35;799;0;154;8;24583;8;24408;160;1.54;20.03.2023 0:15;548696;548871
20.03.2023;0:15:40;799;0;154;8;24583;8;24408;160;1.54;20.03.2023 0:15;548696;548871
20.03.2023;0:15:45;799;0;154;8;24582;8;24408;160;1.54;20.03.2023 0:15;548696;548870
20.03.2023;0:15:50;799;0;154;8;24583;8;24408;160;1.54;20.03.2023 0:15;548696;548871
20.03.2023;0:15:55;799;0;154;8;24583;8;24408;160;1.54;20.03.2023 0:15;548696;548871
20.03.2023;0:16:00;799;0;154;8;24581;8;24408;160;1.54;20.03.2023 0:16;548696;548869
20.03.2023;0:16:05;799;0;154;8;24580;8;24408;160;1.54;20.03.2023 0:16;548696;548868
20.03.2023;0:16:10;799;0;154;8;24583;8;24408;160;1.54;20.03.2023 0:16;548696;548871
20.03.2023;0:16:15;799;0;154;8;24583;8;24408;160;1.54;20.03.2023 0:16;548696;548871
20.03.2023;0:16:20;799;0;154;8;24584;8;24408;160;1.54;20.03.2023 0:16;548696;548872
20.03.2023;0:16:25;799;0;155;8;24584;8;24408;160;1.55;20.03.2023 0:16;548696;548872
20.03.2023;0:16:30;799;0;155;8;24586;8;24408;160;1.55;20.03.2023 0:16;548696;548874
20.03.2023;0:16:35;799;0;154;8;24585;8;24408;160;1.54;20.03.2023 0:16;548696;548873
20.03.2023;0:16:40;799;0;155;8;24585;8;24408;160;1.55;20.03.2023 0:16;548696;548873
20.03.2023;0:16:45;799;0;155;8;24584;8;24408;160;1.55;20.03.2023 0:16;548696;548872
20.03.2023;0:16:50;799;0;155;8;24584;8;24408;160;1.55;20.03.2023 0:16;548696;548872
20.03.2023;0:16:55;799;0;155;8;24584;8;24408;160;1.55;20.03.2023 0:16;548696;548872
20.03.2023;0:17:00;799;0;155;8;24582;8;24407;160;1.55;20.03.2023 0:17;548695;548870
20.03.2023;0:17:05;799;0;155;8;24581;8;24407;160;1.55;20.03.2023 0:17;548695;548869
20.03.2023;0:17:10;799;0;155;8;24582;8;24407;160;1.55;20.03.2023 0:17;548695;548870
20.03.2023;0:17:15;799;0;155;8;24583;8;24407;160;1.55;20.03.2023 0:17;548695;548871
20.03.2023;0:17:20;799;0;155;8;24583;8;24407;160;1.55;20.03.2023 0:17;548695;548871
20.03.2023;0:17:25;799;0;155;8;24583;8;24407;160;1.55;20.03.2023 0:17;548695;548871
20.03.2023;0:17:30;799;0;155;8;24583;8;24407;160;1.55;20.03.2023 0:17;548695;548871
20.03.2023;0:17:35;799;0;155;8;24581;8;24407;160;1.55;20.03.2023 0:17;548695;548869
20.03.2023;0:17:40;799;0;155;8;24579;8;24406;160;1.55;20.03.2023 0:17;548694;548867
20.03.2023;0:17:45;799;0;155;8;24582;8;24406;160;1.55;20.03.2023 0:17;548694;548870
20.03.2023;0:17:50;799;0;155;8;24585;8;24406;160;1.55;20.03.2023 0:17;548694;548873
20.03.2023;0:17:55;799;0;155;8;24585;8;24406;160;1.55;20.03.2023 0:17;548694;548873
20.03.2023;0:18:00;799;0;155;8;24587;8;24407;160;1.55;20.03.2023 0:18;548695;548875
20.03.2023;0:18:05;799;0;155;8;24588;8;24407;160;1.55;20.03.2023 0:18;548695;548876
20.03.2023;0:18:10;799;0;155;8;24588;8;24407;160;1.55;20.03.2023 0:18;548695;548876
20.03.2023;0:18:15;799;0;155;8;24585;8;24407;160;1.55;20.03.2023 0:18;548695;548873
20.03.2023;0:18:20;799;0;155;8;24580;8;24407;160;1.55;20.03.2023 0:18;548695;548868
20.03.2023;0:18:25;799;0;155;8;24578;8;24407;160;1.55;20.03.2023 0:18;548695;548866
20.03.2023;0:18:30;799;0;155;8;24578;8;24407;160;1.55;20.03.2023 0:18;548695;548866
20.03.2023;0:18:35;799;0;155;8;24581;8;24406;160;1.55;20.03.2023 0:18;548694;548869
20.03.2023;0:18:40;799;0;155;8;24585;8;24406;160;1.55;20.03.2023 0:18;548694;548873
20.03.2023;0:18:45;799;0;155;8;24584;8;24406;160;1.55;20.03.2023 0:18;548694;548872
20.03.2023;0:18:50;799;0;155;8;24585;8;24406;160;1.55;20.03.2023 0:18;548694;548873
20.03.2023;0:18:55;799;0;155;8;24588;8;24407;160;1.55;20.03.2023 0:18;548695;548876
20.03.2023;0:19:00;799;0;155;8;24586;8;24407;160;1.55;20.03.2023 0:19;548695;548874
20.03.2023;0:19:05;799;0;155;8;24586;8;24407;160;1.55;20.03.2023 0:19;548695;548874
20.03.2023;0:19:10;799;0;155;8;24582;8;24407;160;1.55;20.03.2023 0:19;548695;548870
20.03.2023;0:19:15;799;0;155;8;24580;8;24407;160;1.55;20.03.2023 0:19;548695;548868
20.03.2023;0:19:20;799;0;155;8;24581;8;24407;160;1.55;20.03.2023 0:19;548695;548869
20.03.2023;0:19:25;799;0;155;8;24581;8;24406;160;1.55;20.03.2023 0:19;548694;548869
20.03.2023;0:19:30;799;0;155;8;24581;8;24406;160;1.55;20.03.2023 0:19;548694;548869
20.03.2023;0:19:35;799;0;155;8;24581;8;24406;160;1.55;20.03.2023 0:19;548694;548869
20.03.2023;0:19:40;799;0;155;8;24581;8;24406;160;1.55;20.03.2023 0:19;548694;548869
20.03.2023;0:19:45;799;0;155;8;24584;8;24407;160;1.55;20.03.2023 0:19;548695;548872
20.03.2023;0:19:50;799;0;155;8;24585;8;24407;160;1.55;20.03.2023 0:19;548695;548873
20.03.2023;0:19:55;799;0;155;8;24584;8;24406;160;1.55;20.03.2023 0:19;548694;548872
20.03.2023;0:20:00;799;0;155;8;24586;8;24406;160;1.55;20.03.2023 0:20;548694;548874
20.03.2023;0:20:05;799;0;155;8;24587;8;24406;160;1.55;20.03.2023 0:20;548694;548875
20.03.2023;0:20:10;799;0;155;8;24587;8;24406;160;1.55;20.03.2023 0:20;548694;548875
20.03.2023;0:20:15;799;0;155;8;24584;8;24406;160;1.55;20.03.2023 0:20;548694;548872
20.03.2023;0:20:20;799;0;155;8;24582;8;24406;160;1.55;20.03.2023 0:20;548694;548870
20.03.2023;0:20:25;799;0;155;8;24584;8;24406;160;1.55;20.03.2023 0:20;548694;548872
20.03.2023;0:20:30;799;0;155;8;24583;8;24407;160;1.55;20.03.2023 0:20;548695;548871
20.03.2023;0:20:35;799;0;155;8;24584;8;24406;160;1.55;20.03.2023 0:20;548694;548872
20.03.2023;0:20:40;799;0;156;8;24587;8;24407;160;1.56;20.03.2023 0:20;548695;548875
20.03.2023;0:20:45;799;0;156;8;24587;8;24407;160;1.56;20.03.2023 0:20;548695;548875
20.03.2023;0:20:50;799;0;156;8;24586;8;24407;160;1.56;20.03.2023 0:20;548695;548874
20.03.2023;0:20:55;799;0;155;8;24584;8;24406;160;1.55;20.03.2023 0:20;548694;548872
20.03.2023;0:21:00;799;0;156;8;24583;8;24406;160;1.56;20.03.2023 0:21;548694;548871
20.03.2023;0:21:05;799;0;156;8;24581;8;24406;160;1.56;20.03.2023 0:21;548694;548869
20.03.2023;0:21:10;799;0;156;8;24580;8;24406;160;1.56;20.03.2023 0:21;548694;548868
20.03.2023;0:21:15;799;0;156;8;24581;8;24406;160;1.56;20.03.2023 0:21;548694;548869
20.03.2023;0:21:20;799;0;156;8;24581;8;24406;160;1.56;20.03.2023 0:21;548694;548869
20.03.2023;0:21:25;799;0;155;8;24581;8;24406;160;1.55;20.03.2023 0:21;548694;548869
20.03.2023;0:21:30;799;0;155;8;24582;8;24406;160;1.55;20.03.2023 0:21;548694;548870
20.03.2023;0:21:35;799;0;155;8;24586;8;24406;160;1.55;20.03.2023 0:21;548694;548874
20.03.2023;0:21:40;799;0;156;8;24587;8;24406;160;1.56;20.03.2023 0:21;548694;548875
20.03.2023;0:21:45;799;0;155;8;24586;8;24406;160;1.55;20.03.2023 0:21;548694;548874
20.03.2023;0:21:50;799;0;156;8;24585;8;24406;160;1.56;20.03.2023 0:21;548694;548873
20.03.2023;0:21:55;799;0;156;8;24585;8;24406;160;1.56;20.03.2023 0:21;548694;548873
20.03.2023;0:22:00;799;0;156;8;24585;8;24406;160;1.56;20.03.2023 0:22;548694;548873
20.03.2023;0:22:05;799;0;156;8;24584;8;24406;160;1.56;20.03.2023 0:22;548694;548872
